response_id,study,regime,direction,category,statement,statement_type,veracity_score,checkability,label,rationale,veracity_model,prompt_sha,scored_at
R_5wiy2MBnZYIPBEg,study4,S4_Claude,bunk,affirms,"The Government has knowledge about UFOs and the 1947 crash at Roswell air base, where aliens crashed.",conspiracy_claim,25,80,mostly_false,"The central claim is that the U.S. government has hidden knowledge that the 1947 Roswell crash involved aliens. Multiple official investigations, including a GAO-initiated inquiry and detailed U.S. Air Force reports, concluded that the debris recovered near Roswell came from a then‑classified Project Mogul balloon device, not an extraterrestrial spacecraft, and found no records of alien bodies or any cover‑up of a UFO event.[1][2][3][8][10] While the government did conceal the true, Cold War–related purpose of Project Mogul at the time, there is no credible evidence in declassified records or subsequent investigations that aliens crashed at Roswell or that the government possesses suppressed knowledge of such an extraterrestrial event.[1][2][3][4][8]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5wowld4JJ0H0jqU,study4,S4_Gemini,debunk,affirms,Governments have discovered alien life and are hiding the evidence from the public.,conspiracy_claim,25,40,mostly_false,"The claim asserts that governments have already discovered alien life and are actively hiding the evidence. While some whistleblowers and advocates allege long-running government cover-ups of extraterrestrial craft and non-human beings, these allegations rely largely on testimony and classified or unavailable documentation, not publicly verifiable evidence.[2][4][7][15] Multiple official reviews and reports, including recent Pentagon and AARO assessments, state they have found no verifiable evidence of extraterrestrial life, no proven possession of alien technology, and no substantiated secret programs, and specifically reject cover-up claims.[2][3][6][8][9] Given the current public record, the existence of a confirmed discovery of alien life plus a coordinated, ongoing suppression of this evidence is largely unsupported, though it remains in principle empirically testable should credible evidence emerge in the future.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5wz0oh7cwNr4yiZ,study4,S4_GPT-5.2,bunk,affirms,The government is hiding cures to cancer to continue profiting from cancer treatments.,conspiracy_claim,5,70,false,"The statement asserts a coordinated government conspiracy to hide existing cures for cancer to preserve profits from treatment. Extensive reviews by cancer research organizations, medical charities, and science communication outlets report **no evidence** of a suppressed, existing cure for cancer, and note that cancer comprises many different diseases with no single universal cure to hide.[1][2][7][9][11][12][13][15] These sources also explain that the financial and scientific incentives strongly favor publicizing effective cures rather than concealing them, and no documented cases show governments withholding proven, broadly curative cancer therapies; therefore, the claim as stated is contrary to the available evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5wzspT6xuOEJw0V,study4,S4_Grok,bunk,affirms,"There is an underground city, miles wide, designed to house elites, operating independently from the above-ground power grid and undetectable by modern technology, which may be where disappeared or suddenly ""deceased"" people live out their lives.",conspiracy_claim,10,30,false,"The statement alleges a secret underground city for elites that is undetectable and runs independently of the grid, with a possible role for disappeared or 'deceased' people. Publicly available evidence supports only that some real underground facilities, bunkers, and planned underground developments exist, while the specific claims of a miles-wide hidden elite city, covert operation, and undetectability are unverified and strongly contradicted by the lack of concrete evidence in credible reporting.[2][4][8][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5xMIVl6U4MRUVl7,study4,S4_Claude,bunk,affirms,AI is going to take over the earth.,no_claim,,,not_checkable,"The statement is too vague and future-oriented to assert a specific checkable claim as written. It expresses a general prediction about AI, but not a concrete, empirically testable allegation of a particular secret plot or factual event.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5z6d6B58mGY6fPA,study4,S4_Claude,bunk,affirms,"The Earth is flat, and there is more beyond the ice wall of Antarctica.",conspiracy_claim,0,95,false,"Extensive observational and experimental evidence from astronomy, physics, satellite imagery, global navigation, and circumnavigation shows the Earth is an oblate spheroid, not flat, and the modern flat Earth 'ice wall of Antarctica' model is a fringe conspiracy belief explicitly contradicted by well-established science and direct exploration of Antarctica itself.[1][2][3][9][10][14][15] There is no credible evidence of a surrounding ice wall with unknown lands beyond; Antarctica is a continent at the South Pole whose geography is mapped, visited, and studied, and claims of hidden realms beyond an ice barrier rest entirely on speculation rather than verifiable data.[4][13][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5z8TNvR0q7wFXKm,study4,S4_Claude,debunk,affirms,Jim Carrey is dead and has been replaced by someone who looks different on all platforms.,conspiracy_claim,0,80,false,"The claim asserts Jim Carrey is dead and has been replaced by a different person on all platforms. Multiple independent sources document that Jim Carrey is alive, has continued working, and personally appeared at events such as the 2026 César Awards, with his presence confirmed by organizers and his representatives.[1][9][11] Media coverage and fact-checkers consistently describe the death/replacement narrative as an unfounded online conspiracy with no death records, insider testimony, or credible evidence of a body double or clone, and note that normal aging, styling changes, and possible cosmetic procedures explain his altered appearance.[1][5][7][14][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5zTV4cLbZE6ceeR,study4,S4_Claude,debunk,affirms,"Aliens are being held at Area 51 in Roswell, New Mexico.",conspiracy_claim,10,70,false,"The claim asserts that actual aliens are being held at Area 51 and locates Area 51 in Roswell, New Mexico. Area 51 is a classified U.S. Air Force facility in Nevada, roughly 150 miles from Las Vegas, not in Roswell, New Mexico.[10][13] Roswell, New Mexico is associated with a 1947 crash later explained by the U.S. military as involving balloons and test dummies, not confirmed extraterrestrials.[3][9][14] While conspiracy theories allege alien bodies and craft were taken from Roswell to Area 51, there is no credible public evidence that aliens are held there, and the official accounts consistently deny any alien involvement, making the claim as stated clearly false.[3][9][12][13][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5zr9o9d24lGqICQ,study4,S4_Gemini,debunk,affirms,There were multiple shooters involved in the assassination of John F. Kennedy.,conspiracy_claim,50,70,mixed_or_unclear,"The official Warren Commission concluded that a single gunman, Lee Harvey Oswald, fired all the shots from the Texas School Book Depository, and found no credible evidence of additional shooters[2][4][13]. However, the later House Select Committee on Assassinations reported that acoustical evidence indicated a ""high probability that two gunmen fired"" at Kennedy and that the assassination was likely the result of a conspiracy[1][3][4][6]. Subsequent re-analyses of the acoustical and forensic evidence have questioned both the lone‑shooter and two‑shooter interpretations, leaving the existence of multiple shooters unresolved; the claim is therefore empirically contestable but not decisively proven or disproven[8][11].",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_606QGBuUh9hShR1,study4,S4_GPT-5.2,debunk,affirms,There is a secret area in Las Vegas with high-tech equipment for the future.,conspiracy_claim,25,40,mostly_false,"The statement implies a singular, secret, futuristic high‑tech facility in Las Vegas kept hidden from the public. Las Vegas does have restricted or little-publicized high‑tech sites (e.g., a Verizon data center in a nondescript building, specialized police armor units with advanced equipment, and various behind‑the-scenes technical infrastructures), but these are standard operational facilities rather than evidence of a covert, extraordinary future‑tech area as alleged.[4][14] Public reporting and tourism coverage describe many hidden or private rooms and attractions, but nothing matching a secret, uniquely advanced future‑tech complex as a verified fact.[11][13] Absence of credible documentation for such a special secret area, where such documentation or whistleblowing would be expected if it existed, makes the claim largely unsupported.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_60GKy9vSK9gCd0J,study4,S4_Gemini,debunk,affirms,President Donald Trump is prioritizing the pursuit of global oil interests over achieving global peace.,no_claim,,,not_checkable,"The statement is a broad value judgment about Trump’s priorities (global oil interests vs global peace), not a specific, empirically checkable claim about a discrete event, policy, or covert coordination. It cannot be meaningfully scored for factual accuracy at the level of precision required.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_60P3truMmU9dJoA,study4,S4_Gemini,debunk,affirms,There are other lifeforms outside of Earth.,official_account,75,100,mostly_true,"The statement is broadly consistent with the scientific view that extraterrestrial life may exist, but it is not confirmed. NASA says there is currently no evidence of life beyond Earth, while recent reports describe only tentative biosignature hints on K2-18b, not confirmed life forms.[4][1][5]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_60ZpxYx80z8Ci14,study4,S4_Gemini,bunk,affirms,Pepsi uses fetal cells in the production of its formula.,conspiracy_claim,10,95,false,"Public reporting and PepsiCo’s own statements say its products do not contain fetal cells or fetal tissue, and that it did not use human embryonic or fetal tissue/cell lines in its research or products. The confusion stems from research involving the HEK-293 cell line in flavor-development contexts, not fetal cells being used in Pepsi formula or as an ingredient.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_60wa7Q1JbOZIbmC,study4,S4_GPT-5.2,debunk,affirms,Some historical events were planned by secret organizations.,conspiracy_claim,75,60,mostly_true,"The statement makes a general claim that some historical events have been planned by secret organizations, which is distinct from grand, speculative theories that a single cabal controls all of history.[4][11] Historical scholarship documents multiple cases where covert or secretive groups coordinated specific political actions or events—such as clandestine revolutionary societies and intelligence operations—showing that secret planning for particular events does occur, even though broad claims that secret societies orchestrate most major events lack evidence.[4][12][15] Because the claim is vague but limited to 'some' events and secret organizations, it aligns with well-evidenced examples of real conspiracies while avoiding the unsupported assertion of total hidden control over history, making it mostly true but only moderately checkable in its broad form.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_60wfab9kLVQXyJr,study4,S4_Grok,debunk,affirms,"The government is hiding evidence of extraterrestrial contact and has recovered alien technology, including parts of a spaceship and a dead alien from Area 51 in New Mexico, with aliens potentially walking among us.",conspiracy_claim,25,70,mostly_false,"The claim asserts that the U.S. government is hiding confirmed evidence of extraterrestrial contact, including recovered alien technology, a crashed spaceship, and a dead alien from Area 51/Roswell, and that aliens may walk among us. Multiple official investigations, including the Pentagon’s All-domain Anomaly Resolution Office (AARO) 2024 report, state they found no evidence that any U.S. government investigation has validated a sighting as extraterrestrial technology, nor that the government or private companies possess or reverse-engineer off-world craft or biological materials.[1][4][6][11] The famous Roswell/Area 51 narrative is widely documented as a myth arising from misidentified military projects, with no publicly verifiable artifacts, bodies, or spacecraft produced despite decades of scrutiny.[1][11][15] While whistleblowers such as David Grusch have alleged recovered craft and nonhuman biologics, they have offered no firsthand, verifiable evidence, and the Pentagon explicitly reports finding no substantiation for such programs.[5][7] Given the strong, consistent absence of corroborating physical or documentary evidence where it should exist, the claim as stated is largely unsupported and best characterized as mostly false, though not strictly impossible in principle, which keeps the score above 0.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_61LeWQF3k2BIxJW,study4,S4_Claude,bunk,affirms,"Aliens and spaceships have been sighted by people, as evidenced by video footage.",conspiracy_claim,25,80,mostly_false,"The statement asserts that aliens and spaceships have been sighted and treats video footage as evidence, but mainstream scientific and government reviews find no evidence that UFO/UAP footage shows alien life or alien technology. Publicly available reports note that many sightings are explainable by natural phenomena, human-made objects, or misidentification, while the existence of some unexplained cases does not establish aliens.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_61M1ot4i5hD2E4f,study4,S4_Claude,debunk,affirms,"A political representative is an alien, evidenced by videos showing their eyes looking different and blinking in a nonhuman way.",conspiracy_claim,0,60,false,"The claim asserts that a specific political representative is an alien based on eye-shape and blinking anomalies in online videos, a pattern typical of ""reptilian"" and ""lizard people"" conspiracy content that has repeatedly been shown to arise from video compression artifacts, lighting, and frame glitches rather than nonhuman biology.[6][9][12] There is no credible evidence in any public record, scientific investigation, or verified report that any current political representative is a nonhuman extraterrestrial; given the level of scrutiny such figures receive, the complete absence of substantiated documentation strongly contradicts the claim.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_61SZuIzmdjS6j0l,study4,S4_Gemini,debunk,affirms,"UFOs may originate from other countries or even other worlds, as some could potentially be alien in nature given the vastness of the universe.",official_account,50,90,mixed_or_unclear,"The statement does not assert that UFOs are definitely alien; it says they *may* originate from other countries or even other worlds. Public reports from the Pentagon/AARO state there is no evidence yet of extraterrestrial technology, while some cases remain unresolved and foreign craft is one of the possible categories under investigation.[7][11] Because the claim is framed as a possibility rather than a factual assertion, it is only partially checkable and remains inconclusive as stated.[5][7]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_61T9cAWkxeI1V9v,study4,S4_Claude,debunk,affirms,"People are being cloned, including celebrities and others, based on widespread discussions about cloning.",conspiracy_claim,5,60,false,"The statement asserts that people, including celebrities, are currently being biologically cloned and replaced, reflecting widespread online conspiracy narratives about secret cloning programs and celebrity clones.[1][3][5][13][15] These theories are extensively documented as internet conspiracies, but there is **no credible scientific, journalistic, or documentary evidence** that humans—much less celebrities specifically—are being cloned and swapped out in secret; sources emphasizing the lack of any proof note that human cloning is legally banned in many countries, technically unachieved for full adult replicas, and that claims of celebrity clones rest only on appearance changes, rumor, and speculative online content.[2][3][5][10][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_61chI9XMPbqq6Gu,study4,S4_Claude,debunk,affirms,9/11 was an inside job orchestrated by the president and government to help with oil and economic growth.,conspiracy_claim,5,90,false,"The claim asserts that the 9/11 attacks were deliberately orchestrated as an inside job by the U.S. president and government for oil and economic gain, which is a central narrative of the 9/11 truth movement but has been repeatedly investigated and rejected by official inquiries and independent expert reviews.[1][2][7][8][15] The 9/11 Commission Report and subsequent investigations concluded that 19 al-Qaeda hijackers under Osama bin Laden planned and carried out the attacks, found no evidence that the U.S. government or president directed or staged them, and expert analyses of the collapses, intelligence records, and financial patterns have consistently found no substantiation for an inside-job or oil-motive orchestration.[1][2][6][7][8]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_61dMMEL6wCvaxeW,study4,S4_Gemini,debunk,affirms,Alien species have abducted people into their spaceships.,conspiracy_claim,25,40,mostly_false,"There are many individuals who *claim* to have been abducted by extraterrestrial beings and taken aboard spaceships, and these narratives share recurring features such as capture, examination in apparent spacecraft, and missing time.[1][14] However, no verifiable physical evidence has been produced that confirms the existence of alien species or that such abductions have objectively occurred, and the prevailing scientific view treats alien abduction accounts as psychological and cultural phenomena rather than documented events.[1][14] Thus, while the experiences are real to claimants, the specific claim that alien species have in fact abducted people into their spaceships is largely unsupported by empirical evidence and regarded as probably false.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_61dv8PVCcP96HQt,study4,S4_Grok,debunk,affirms,Chemical trails in the sky are used to target and harm specific people.,conspiracy_claim,0,85,false,"The statement is a specific version of the **chemtrail conspiracy theory**, claiming that aircraft trails are chemicals used to selectively target and harm particular individuals. Scientific and governmental reviews consistently find no evidence that persistent aircraft trails are anything other than normal water-based contrails formed by well-understood atmospheric processes, and no evidence of any secret spraying program to harm or target people.[1][4][13][15] A 2016 survey of leading atmospheric scientists found that 76 of 77 had encountered no evidence of such a program and judged alleged evidence to be explainable by ordinary contrail formation and data errors, directly contradicting the claim of covert harmful targeting using trails in the sky.[13][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_61hggfKOsq0utbo,study4,S4_Claude,bunk,affirms,The government has secret underground bunkers that are entire cities catering to an elite group of people.,conspiracy_claim,25,40,mostly_false,"There is well‑documented evidence that governments have built **large underground bunkers** and hardened facilities (e.g., Raven Rock, Cheyenne Mountain, the Greenbrier bunker) to ensure continuity of government and protect officials during nuclear war, and some of these have infrastructure resembling a small underground town.[5][12][14] However, the specific claim that there are **secret underground bunkers that are entire cities catering to an elite group of people**—in the sense of a hidden, city‑scale network primarily for wealthy elites rather than government continuity—is based on unverified allegations by figures like Catherine Austin Fitts and similar commentators, which lack corroborating evidence and are widely treated as speculative.[1][15] Existing evidence supports secret bunkers for government and some private luxury shelters for rich individuals, but not a proven, global system of underground cities for an undefined elite, so the claim as stated is largely unsupported.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_61o1iuPMS1fwU6E,study4,S4_Grok,bunk,affirms,There are extraterrestrials on Earth and humans are being cloned.,conspiracy_claim,5,60,false,"The claim asserts that extraterrestrial beings are currently on Earth and that humans are being cloned in this context. While many scientists consider extraterrestrial life elsewhere in the universe plausible, there is currently *no scientifically supported evidence* that intelligent extraterrestrials are present on Earth or living among humans[5][9][11][13]. Likewise, outside of well-documented laboratory cloning of some animals and cells, there is no credible evidence that humans are being secretly cloned as part of an extraterrestrial-related program. Extensive investigation of UFO/UAP reports by governments and scientists has not produced concrete evidence of alien visitors or hidden alien civilizations on Earth[11][13]. Therefore, as stated, the claim is contrary to the best available evidence and is effectively false, though in principle it is empirically testable, which makes checkability moderate.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_61qbFDDBaIfAuw9,study4,S4_Claude,bunk,affirms,"The government is secretly mind controlling us, and we should wear tin foil hats to protect ourselves.",conspiracy_claim,0,70,false,"There is documented evidence that U.S. agencies conducted covert, unethical experiments to study behavior and possible 'mind control' (e.g., MKULTRA), but these were limited programs, exposed decades ago, and did not amount to ongoing, population-wide secret mind control of 'us' in general.[1][2][5][11] There is no credible evidence that wearing tin foil hats offers protection against any government technology, and claims of current universal mind control directed at the public are unsupported by empirical data or official investigations, making the statement as given clearly false, though in principle testable if such technology and its effects existed.[4][6]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_61tTCJTRXcD4MLm,study4,S4_GPT-5.2,bunk,affirms,"There was a second gunman involved in the killing of JFK, and evidence such as footprints in the mud beyond the fence supports this.",conspiracy_claim,25,70,mostly_false,"Multiple official investigations, including the Warren Commission and later reviews of newly released files, conclude that Lee Harvey Oswald was the lone gunman and report no physical evidence (such as verified footprints, bullets, or weapon traces) reliably tying a second shooter to the scene.[4][9] The 1979 House Select Committee on Assassinations did find acoustical evidence suggesting a high probability of two gunmen and thus a probable conspiracy, but subsequent reanalyses of the audio data and other forensic work have judged that evidence inconclusive and not supportive of a confirmed second shooter.[1][5][10][9]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_61yrIikiPJyf21x,study4,S4_Gemini,bunk,affirms,"The earth is flat with land beyond Antarctica, and photos of the earth are manipulated CGI images.",conspiracy_claim,0,95,false,"Extensive observational, geodetic, and satellite evidence shows Earth is an oblate spheroid, not flat, including measurements of Earth's curvature, global navigation, and direct images from multiple independent space agencies and satellites.[2][3][12] Antarctica is a finite continent that has been mapped, traversed, and circumnavigated, not an infinite boundary with land beyond, and thousands of photos of Earth from space are consistent across agencies and private operators, making a coordinated CGI manipulation conspiracy implausible and unsupported by any credible evidence.[8][9][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_61yrK5PSKShCcqj,study4,S4_GPT-5.2,bunk,affirms,"The CIA, including George H.W. Bush, was involved in the assassination of JFK.",conspiracy_claim,20,85,mostly_false,"The official record and major reviews have not produced direct evidence that the CIA orchestrated Kennedy’s assassination, and the Warren Commission and later reviews concluded Oswald acted alone or found no CIA role. There is evidence of CIA concealment/stonewalling and of unresolved questions about CIA files, but that falls short of supporting the specific claim that the CIA, including George H.W. Bush, was involved in the assassination as stated.[1][4][8][10][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_62Aqfm9HM65KIjk,study4,S4_Claude,debunk,affirms,Aliens exist and have been captured on video and in photographs.,conspiracy_claim,25,60,mostly_false,"The claim has two parts: that aliens (extraterrestrial intelligent beings) exist, and that they have been captured on video and in photographs. Current scientific consensus holds that while extraterrestrial life elsewhere in the universe is considered plausible or even likely, there is no confirmed evidence of intelligent aliens, so their existence remains unproven rather than established fact.[4][10] Numerous videos and photographs show UFOs or UAP (unidentified anomalous phenomena), and governments including the US have released many such recordings, but official reviews explicitly state these do not provide definitive proof of extraterrestrial technology or alien beings.[6][7][14] Thus, while UFO footage is abundant and checkable, the specific claim that aliens themselves have been reliably captured on camera is not supported by available evidence and remains largely speculative.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_62JxrzUQ8iw2d8G,study4,S4_Claude,bunk,affirms,There were multiple shooters involved in the assassination of JFK.,conspiracy_claim,50,80,mixed_or_unclear,"The House Select Committee on Assassinations concluded there was a high probability that two gunmen fired at JFK, but that acoustical basis was later disputed and other official evidence did not definitively establish a second shooter. The claim remains publicly checkable, but the historical record is conflicting rather than conclusive.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_62OZT1yegwIrS2k,study4,S4_GPT-5.2,debunk,affirms,Joe Biden has dementia which is affecting his role as president.,official_account,25,80,mostly_false,"There is no public, documented medical diagnosis of dementia for Joe Biden; repeated official White House and physician reports state he has not been diagnosed with dementia or comparable degenerative neurological conditions, and describe him as neurologically intact and fit for duty.[9][14] Multiple geriatric and neurology experts quoted in news and medical outlets note that while he shows signs of normal aging and has had conspicuous verbal and memory lapses, available evidence does not meet the clinical definition of dementia, which requires cognitive decline severe enough to interfere with independent daily functioning, including his ability to perform presidential duties.[1][3][6][8][11] Some individual commentators and physicians have publicly speculated he may have dementia or a related condition based on debate performance and public appearances, but these are not based on formal examinations or substantiated medical records, and are explicitly described by others as speculative rather than diagnoses.[5][10][14] Given the lack of confirmed medical evidence and the presence of substantial countervailing expert and official assessments, the specific claim that he *has dementia* affecting his role as president is largely unsupported by current public evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_62Polblh0OmAWtZ,study4,S4_Claude,bunk,affirms,"The Titanic didn't actually sink; it was a different ship, possibly its sister ship, that was deliberately sunk for insurance money.",conspiracy_claim,5,95,false,"The statement alleges a secret ship swap and deliberate sinking for insurance money, which is the classic Titanic/Olympic conspiracy theory. Public historical evidence and expert accounts identify the RMS Titanic as the ship that sank in 1912 and report that the swap theory has been refuted; no credible evidence supports the alleged covert substitution or insurance plot.[1][3][7][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_62RY7oKcP1SrtXw,study4,S4_Claude,debunk,affirms,The earth is flat.,official_account,100,100,true,"The mainstream scientific account is that Earth is not flat but an oblate spheroid, supported by extensive empirical evidence from geodesy, astronomy, satellite imagery, navigation, and direct spaceflight observations.[2][3][6][9][14] The participant’s statement repeats the flat-Earth claim, but as a factual statement it is clearly false.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_62XNoSmNR4hKAD3,study4,S4_Grok,debunk,affirms,The government is aware of UFOs and is secretly withholding their existence from the American people.,conspiracy_claim,25,70,mostly_false,"The claim has two parts: that the U.S. government is aware of UFOs, and that it is *secretly withholding their existence* from the American people. The first part is clearly true in the ordinary sense—U.S. agencies have investigated UFO/UAP reports since the 1940s and openly acknowledge large numbers of unexplained sightings.[2][10][12] The second part asserts an ongoing, substantive cover‑up of the very existence of UFOs/UAPs. Public evidence points the other way: the Pentagon’s UAP reports, AARO’s 2024 Historical Record Report, and recent large‑scale declassification efforts (e.g., PURSUE/U.S. UFO files releases) all state that investigations have not confirmed extraterrestrial technology or alien craft and are being made public precisely to increase transparency.[2][9][13] While governments inevitably withhold some classified sensor data or methods, there is no credible evidence of a secret government confirmation of UFOs as non‑human craft being deliberately hidden from the public, and official reviews explicitly deny such a finding.[2][9] Thus, the core conspiratorial allegation of a secret suppression of their confirmed existence is largely unsupported and contradicted by current official evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_62wSzFETeLJ0NNp,study4,S4_Claude,debunk,affirms,Megalodons are still swimming in the ocean.,official_account,0,100,false,"The claim contradicts the scientific consensus and fossil evidence: megalodons went extinct millions of years ago, and there are no confirmed modern sightings or credible evidence of living individuals.[1][3][13][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_632w6GJkgIMNMLd,study4,S4_Grok,bunk,affirms,"9/11 was allowed to happen by the U.S. government, which deliberately chose not to prevent it.",conspiracy_claim,10,70,false,"The statement asserts a LIHOP-style claim: that the U.S. government had sufficient advance knowledge of the specific 9/11 plot and deliberately chose not to prevent it so the attacks could occur.[2][4][6] The 9/11 Commission Report and subsequent official and independent investigations found extensive intelligence and policy failures, including missed signals and a failure to ""connect the dots,"" but explicitly rejected the idea of a deliberate decision to allow the attacks or of government complicity.[1][11] Reviews by expert bodies and analyses debunking 9/11 conspiracy theories likewise conclude there is no credible evidence that U.S. officials intentionally let the attacks happen, and that claims of such complicity are unsupported by the available record.[2][3][9][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_633Q0MPtrOLf2yg,study4,S4_Grok,debunk,affirms,Michelle Obama is a man.,official_account,0,100,false,"Michelle Obama is publicly documented as Michelle LaVaughn Robinson Obama, the wife of Barack Obama and former First Lady; multiple reputable sources identify her as female, and fact checks have repeatedly debunked the claim that she was ever a man.[1][2][3][7][8] The statement is therefore false as stated.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_63j4DLJoGHEckeP,study4,S4_Grok,debunk,affirms,Space is not real and we are under a firmament.,conspiracy_claim,0,95,false,"The claim that ""space is not real"" is contradicted by extensive observational and experimental evidence: satellites orbit Earth, spacecraft travel beyond the atmosphere, and telescopes observe stars, galaxies, and other objects at vast distances, all of which require and empirically demonstrate a real physical outer space.[3][4][6] The specific assertion that we are ""under a firmament"" understood as a solid dome or barrier over Earth is likewise contradicted by spaceflight, atmospheric physics, and astronomical observations, which show a gradually thinning atmosphere transitioning into outer space with no physical dome or hard barrier; rockets and spacecraft have traveled beyond the atmosphere without striking any firm structure.[3][4][6]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_64d9XTcvKbIPezn,study4,S4_GPT-5.2,debunk,affirms,There is more to the Kennedy assassination than the official account suggests.,conspiracy_claim,50,70,mixed_or_unclear,"The official Warren Commission account states that Lee Harvey Oswald acted alone and that there was no evidence of any broader conspiracy.[10][11] However, the later House Select Committee on Assassinations concluded there was a ""high probability"" that two gunmen fired at President Kennedy and that the assassination was probably the result of a conspiracy, explicitly indicating that the Warren Commission’s lone‑gunman narrative was incomplete.[4][5][7] At the same time, no specific alternative conspiracy has been substantiated with strong, direct evidence despite extensive investigation and document releases, leaving the existence and nature of any ""more"" beyond the official account uncertain.[9][12][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_64kfvVsuFuYavEE,study4,S4_Gemini,debunk,affirms,The drones over New Jersey were partly an Iranian mothership and drones.,conspiracy_claim,10,80,false,"The claim alleges that some of the unexplained drones over New Jersey were launched from an Iranian 'mothership' off the U.S. East Coast. The Pentagon has explicitly stated there is 'no Iranian ship off the coast of the United States, and there's no so‑called mothership launching drones towards the United States,' and no evidence that the drone activity is coming from any foreign adversary.[1][3][7] The congressman who made this allegation has provided no supporting evidence and has since retracted the claim under pressure from advocacy groups.[1][3][8] Public investigations to date have found no link to Iran or any foreign entity, making the mothership allegation clearly false as stated.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_65Tn73aQXla4Way,study4,S4_Grok,bunk,affirms,"A handful of unknown elites with limitless wealth and power globally control economies, policies, and people, eliminating undesirables and lacking any moral compass, driven purely by a thirst for power, wealth, control, and sadistic pursuits.",conspiracy_claim,5,60,false,"The statement alleges a secretive global cabal of unknown elites with limitless power who control economies, policy, and people and eliminate undesirables. Public evidence supports that economic elites can exert outsized influence over politics and institutions, but not the claim of a coordinated, globally controlling hidden group with limitless power or systematic elimination of undesirables.[1][7][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_65yU95t5x8CfTBn,study4,S4_GPT-5.2,bunk,affirms,People are being abducted by aliens.,conspiracy_claim,25,40,mostly_false,"The statement asserts that extraterrestrial beings are literally abducting humans, which goes beyond reports of experiences into a factual claim about real alien activity. Thousands of individuals sincerely report abduction experiences, and these accounts follow recognizable narrative patterns, but there is no conclusive physical or corroborating evidence that extraterrestrials are actually kidnapping people.[1][12][15] Scientific and clinical studies instead link abduction memories to psychological phenomena such as sleep paralysis, hallucinations, and hypnotic suggestion, and the broader scientific community regards alien abductions as unsubstantiated and within the realm of pseudoscience.[4][8][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
