response_id,study,regime,direction,category,statement,statement_type,veracity_score,checkability,label,rationale,veracity_model,prompt_sha,scored_at
R_5V8b7sIr48xxKgA,study2,Standard,debunk,affirms,"The pyramids were not built by humans, and their origin may remain unknown due to the lack of technology or tools available in the era they were constructed.",conspiracy_claim,0,90,false,"Archaeological, textual, and skeletal evidence strongly indicates that the Egyptian pyramids were designed and constructed by human Egyptians using the tools and engineering methods available in the Old Kingdom, including organized labor forces, stone-working tools, ramps, and transport via Nile channels.[3][4][7][9] Claims that humans lacked the technology or tools, or that the builders are unknown, are refuted by extensive excavation of workers’ settlements, tool remains, inscriptions naming crews and pharaohs (e.g., Khufu), and studies by Egyptologists showing a coherent human-built construction process, even though some technical details remain debated.[1][2][3][4][7][9][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5VOqO2MKuerm4AD,study2,Standard,bunk,affirms,The current government is being ruled by oligarchs who reside in both the US and abroad.,conspiracy_claim,25,40,mostly_false,"Political scientists and commentators debate whether the U.S. system functions as an oligarchy, meaning disproportionate influence of a wealthy few over policy, and several studies argue that economic elites and business groups have much greater impact than average citizens.[7][3][13] However, the statement that the current government is literally ""being ruled"" by oligarchs, including those residing abroad, implies a hidden, coordinated control of government decisions by a small, mostly foreign elite, for which there is no concrete evidence beyond broad concerns about moneyed influence; the existence of strong oligarchic influence is plausible and partly supported, but the claim of covert rule by domestic and foreign oligarchs goes beyond available evidence and remains largely speculative.[7][2]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5VeAj4ppem5aoZH,study2,Standard,bunk,affirms,The full truth about who really shot JFK is not known.,official_account,50,90,mixed_or_unclear,"The statement does not claim a conspiracy; it says the full truth is not known. Public evidence shows the official finding was that Lee Harvey Oswald acted alone, while later investigations such as the HSCA concluded Kennedy was probably assassinated as a result of a conspiracy and found a high probability of two gunmen, but they did not identify all participants. That makes the broad claim that the complete truth is unknown reasonably supported, though the exact extent of what is unknowable cannot be fully verified.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5W8PR6MwbUM75wR,study2,Standard,debunk,affirms,The government is planning to eliminate social security disability.,conspiracy_claim,25,80,mostly_false,"The claim asserts that ""the government"" is planning to eliminate Social Security Disability entirely, which would mean ending the SSDI/SSI disability programs, but available evidence only documents proposals to tighten eligibility or cut benefits, not to abolish the programs.[1][4][11][12] Major proposals under the Trump administration involved regulatory changes that would have reduced eligibility or benefits for certain groups and were later abandoned or blocked, while current policy discussions focus on reforming and securing the long‑term solvency of Social Security rather than eliminating disability programs.[2][3][8][9] There is no credible evidence of a coordinated plan to get rid of Social Security disability altogether, making the claim largely unsupported by public documentation, though specific cut or restriction proposals are real and partly checkable.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5WRjmp1gwHK9f8J,study2,Standard,bunk,affirms,Society is suppressing evidence that ghosts exist.,conspiracy_claim,25,40,mostly_false,"The claim involves a coordinated societal suppression of evidence for ghosts, which would likely leave public traces if it were occurring at scale. Scientific and skeptical reviews consistently report that there is *no credible, reproducible evidence* that ghosts exist, and that decades of ghost hunting and research have failed to produce such evidence.[3][5][6][9][12] While individual institutions or people might dismiss or ignore anecdotal or poorly controlled studies, there is no documented, systematic effort by ""society"" to hide valid empirical evidence of ghosts; rather, the mainstream position is that such evidence does not exist or has not met scientific standards.[3][5][9]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5XcICfUXQ14PcD5,study2,Standard,debunk,affirms,The moon landing was a hoax and was filmed in a studio on Earth.,conspiracy_claim,0,95,false,"The claim that the moon landing was a hoax filmed in a studio is contradicted by multiple independent lines of evidence: 382 kg of lunar rocks returned by Apollo missions and verified as lunar by laboratories worldwide, laser‑ranging retroreflectors still in use on the Moon’s surface, and high‑resolution images of Apollo landing sites from later U.S., Chinese, Indian and Japanese spacecraft showing equipment and tracks on the lunar soil[1][2][11]. Major scientific bodies and detailed reviews of hoax arguments have found that every alleged piece of “studio” evidence (missing stars, flag motion, shadows, radiation, etc.) is consistent with real lunar physics and camera technology, and explicitly conclude that the moon landings were not faked[1][2][5][6].",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5Y3Mc6ins8wgmwA,study2,Standard,bunk,affirms,The U.S. government was involved in the September 11th attack on the World Trade Center.,conspiracy_claim,5,100,false,"Publicly available accounts from the 9/11 Memorial Museum, BBC, Britannica, and the 9/11 Commission Report identify the attackers as al-Qaeda, with 19 hijackers carrying out the plot, not the U.S. government.[1][4][8][15] The claim that the U.S. government was involved in the attack is therefore strongly contradicted by the mainstream evidence and lacks public evidentiary support.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5YOFLticsqqZFqF,study2,Standard,debunk,affirms,"An extraterrestrial craft crashed near Roswell, NM, and pieces of the craft, as well as possibly the remains of extraterrestrial bodies, are being held.",conspiracy_claim,10,70,false,"Extensive historical research and official investigations conclude that the debris recovered near Roswell in 1947 came from a classified Project Mogul high‑altitude balloon, not an extraterrestrial craft, and no credible physical evidence of alien bodies or spacecraft has ever been produced.[1][2][12][13] Multiple U.S. Air Force reports, declassification of Project Mogul documents, and independent historical analyses all find no substantiated evidence of stored alien craft pieces or remains, despite decades of scrutiny where such evidence would be expected to surface if the claim were true.[2][5][7][11][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5YPmEKCv4UHdEF7,study2,Standard,bunk,affirms,Vaccines are responsible for the increase in autism cases.,official_account,95,95,mostly_false,"Extensive large-scale epidemiological studies and systematic reviews have found **no association** between childhood vaccines (including MMR, thimerosal-containing, and aluminum-adjuvanted vaccines) and autism, indicating vaccines are not responsible for the increase in autism cases.[2][3][6][10][14] Major health authorities (WHO, CDC, AAP, Autism Speaks, Mayo Clinic, CHOP) consistently conclude that vaccines do not cause autism and that rising autism prevalence is better explained by changes in awareness, screening, and diagnostic criteria, not vaccination.[2][5][8][11][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5Yf6BjQAICiJE0M,study2,Standard,debunk,affirms,World governments are faking instability and using advanced technologies to create an atmosphere of fear to manipulate and control the population.,conspiracy_claim,15,40,mostly_false,"The statement alleges a coordinated effort by ""world governments"" to *fake* instability and systematically use advanced technologies to manufacture an atmosphere of fear for the purpose of total population control. There is substantial evidence that many governments and political actors deliberately use propaganda, disinformation, and digital technologies to manipulate perceptions, spread fear, and justify authoritarian measures, including social media manipulation, disinformation campaigns, and fear-based narratives.[1][3][9][10][12] However, these documented practices are specific to particular states or regimes, vary widely in scope and intent, and do not amount to a unified global project in which ""world governments"" collectively fake instability as a whole. Much contemporary instability (wars, economic crises, pandemics, climate impacts, internal political conflicts) is real, multifactorial, and well-documented by independent data and reporting, not merely staged by governments. The claim of a broad, coordinated worldwide conspiracy to fabricate instability and fear is therefore largely unsupported, even though elements of manipulation and exploitation of fear by some governments are real and well evidenced.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5ZInuzygFZEbrdT,study2,Standard,debunk,affirms,UFOs are very common and are real.,official_account,75,100,mostly_true,"In the standard sense of UFO meaning an unidentified flying object or aerial phenomenon, UFOs are real because people do observe unidentified objects in the sky, and official and scientific sources describe many such cases as genuine but often later explained.[7][8][2] The stronger implication that they are common is also supported by frequent reports and recent attention, though many sightings are ultimately identified as ordinary objects or phenomena rather than something extraordinary.[2][5][11]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5ZahJta79rJFTjP,study2,Standard,bunk,affirms,World governments are colluding to hide evidence of life on other planets and contact with extraterrestrial civilizations.,conspiracy_claim,15,80,mostly_false,"The statement alleges a coordinated global cover-up of extraterrestrial life and contact, but public evidence does not substantiate that world governments are jointly hiding such proof. Public reporting and scientific/government statements acknowledge UFO/UAP investigations and declassified files, yet these do not establish evidence of aliens or a multinational secret collusion to conceal them.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5a55aauyQPSbQFH,study2,Standard,debunk,affirms,"Donald Trump owes a significant amount of money to Vladimir Putin, which influences his international affairs approach to favor the Russian leader.",conspiracy_claim,25,60,mostly_false,"The claim asserts that Donald Trump personally owes a significant amount of money specifically to Vladimir Putin, and that this debt drives his pro‑Russia foreign policy stance. Available public evidence shows Trump has large, personally guaranteed debts, notably around $350 million to Deutsche Bank, but there is no documented evidence that any of this debt is owed directly to Putin or that Putin is his creditor.[4][6] Investigative reporting and analyses note extensive entanglements with Russian‑linked financiers and oligarchs, and speculate that Russian money and interests may have influenced Trump’s behavior, but these accounts do not establish a concrete, verified debtor–creditor relationship to Putin himself.[1][2][3][9][11] Major investigations, including the Mueller inquiry and examinations of Trump’s tax records reported by the New York Times, have not produced proof that Trump owes money to Putin personally or that such a debt is what shapes his foreign policy.[6][7] Because the specific allegation of personal indebtedness to Vladimir Putin goes beyond the available evidence and is treated even by critical sources as inference or speculation rather than documented fact, the claim is best rated as mostly false, though the broader idea of Russian financial leverage over Trump remains a subject of concern and partial evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5aP0ybNQvzsFBjS,study2,Standard,bunk,affirms,The Covid virus and vaccines were part of a government experiment.,conspiracy_claim,10,70,false,"There is no credible evidence that governments deliberately created or released SARS‑CoV‑2 as an experiment; genetic, epidemiological and investigative work is consistent with a naturally emerging virus or, at most, an accidental lab-related origin, not a planned experiment on the public.[1][4] COVID‑19 vaccines were developed and tested through standard, though accelerated, clinical trial processes (phase 1–3, tens of thousands of volunteers) and then approved or authorized based on safety and efficacy data, after which mass vaccination is a public‑health intervention, not an ongoing experiment on recipients.[2][3][12][14][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5alergdvo3ZnAaV,study2,Standard,bunk,affirms,"Marilyn Monroe was murdered, and her death was covered up by the government.",conspiracy_claim,15,95,mostly_false,"The statement alleges a secret murder and government cover-up, but the official coroner ruled Monroe’s death a probable suicide, and a later 1982 Los Angeles District Attorney review found no evidence supporting murder or foul play.[1][12] Public sources note persistent rumors and disputed theories, but they do not provide credible evidence that the government covered up a homicide.[1][3]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5bS140tRsEBAhnb,study2,Standard,bunk,affirms,The government is depositing nuclear waste in secret locations.,conspiracy_claim,25,70,mostly_false,"In the U.S. and other countries, the locations and general nature of major nuclear waste storage and disposal sites are publicly documented and mapped, with detailed reporting by government agencies and researchers on where waste is stored.[1][4][5][7][9][14] While there is historical evidence of secret or poorly disclosed dumping or candidate sites—for example, U.S. government barrel dumping in the Pacific mid‑20th century and undisclosed shortlists of UK candidate repositories—these are specific episodes, not evidence that governments are *currently* depositing nuclear waste in undisclosed locations as an ongoing broad practice.[2][10][13][15] The claim, as a general present-tense allegation of secret waste deposition by “the government,” overstates the available evidence and lacks support from contemporary oversight and disclosure records.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5bTFKoKnZwq0r7j,study2,Standard,debunk,unclear,The details of who was involved in the JFK assassination remain uncertain and conflicting.,official_account,75,100,mostly_true,"The statement is broadly accurate: the Warren Commission concluded Oswald acted alone, but later the House Select Committee on Assassinations said Kennedy was probably assassinated as the result of a conspiracy and could not identify the other gunman or the full extent of the plot.[8][14] Recent document releases have added information but have not resolved the longstanding disagreements over who was involved.[13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5cS8jFqkIB27kVf,study2,Standard,debunk,affirms,"Lizard People are real, control the solar system, kidnap and eat humans, use them as slaves, and disguise themselves as politicians to control Earth's government while hiding their existence through subterfuge.",conspiracy_claim,0,85,false,"The idea that ""lizard people"" are real, secretly control governments, the solar system, and enslave or eat humans is part of the modern **reptilian conspiracy theory** popularized by David Icke and similar writers, not an evidence‑based description of reality.[1][8][13][15] There is no biological, photographic, documentary, or forensic evidence that reptilian humanoids exist at all, let alone that they disguise themselves as politicians, control Earth's government, or are responsible for human disappearances; analyses of the theory identify it as a fringe, mythology‑based conspiracy narrative with no empirical support.[1][7][9][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5cTlA1SPrxcXcVJ,study2,Standard,debunk,affirms,There are aliens in Antarctica.,conspiracy_claim,0,40,false,"The statement clearly refers to extraterrestrial aliens, not the well-documented use of the term 'alien species' for non-native plants and animals in Antarctic ecology.[1][2][6][10] Numerous conspiracy theories and media speculate about secret alien bases, civilizations, or UFOs under Antarctic ice, but these accounts rely on unverified diaries, rumors, and sensational TV shows rather than credible scientific evidence.[5][8][14] There is no empirical, peer‑reviewed evidence of extraterrestrial beings present in Antarctica, and extensive scientific exploration, satellite imaging, and geological research of the continent have not revealed any such life, so the claim as stated is clearly unsupported.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5cwFRzbfxCJmqYY,study2,Standard,bunk,affirms,Advanced beings from another galaxy have built and operate spacecraft near Earth.,conspiracy_claim,5,90,false,"The statement asserts that advanced beings from another galaxy have built and operate spacecraft near Earth, but NASA says there is no credible evidence of extraterrestrial life or that UAPs are extraterrestrial, and scientific sources note no convincing evidence of alien technology within our solar system.[10][7] Claims that specific interstellar objects might be alien probes are speculative and not confirmed evidence of spacecraft near Earth.[1][4]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5d05Xanw3wsMsXm,study2,Standard,bunk,affirms,The government is aware of extraterrestrial presence and is hiding this information from the public.,conspiracy_claim,20,70,mostly_false,"The claim asserts that the government both knows of an actual extraterrestrial presence and is deliberately hiding this information. Multiple official U.S. government reviews of UFO/UAP records, including the Pentagon’s All-Domain Anomaly Resolution Office historical report, state they have found **no empirical evidence** that any investigated UAP represents extraterrestrial technology and no evidence of hidden crash-retrieval or reverse‑engineering programs.[4][6][11][12] The White House has likewise formally stated that the U.S. government has no evidence of extraterrestrial contact and no credible information suggesting such evidence is being hidden from the public.[5] Declassified UAP/UFO files and the recent PURSUE/UFO files releases show unexplained phenomena but do not confirm an extraterrestrial presence or a cover‑up.[2][8][9][14] While some individuals have alleged secret crash retrieval and concealment programs, Pentagon inquiries report they have found no verifiable information to substantiate these claims.[10][4][11] Given the available evidence and repeated, detailed investigations finding no proof of either confirmed extraterrestrial presence or an organized governmental effort to conceal such proof, the specific claim that the government is aware of an extraterrestrial presence and is hiding it from the public is largely unsupported.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5d6PkdN62VFFCvn,study2,Standard,bunk,affirms,"Area 51 contains aliens and government science experiments that are hidden from the world, and the government is conducting tests to see how it can manipulate society.",conspiracy_claim,10,60,false,"Area 51 is a highly classified U.S. Air Force facility used for testing advanced aircraft and espionage programs, and this is the only use that has been confirmed in declassified records and official accounts.[1][3][7][10][13] Major reviews by reputable outlets and reference works report *no evidence* that aliens, alien spacecraft, or experiments to manipulate society are conducted there; the alien narrative traces largely to discredited testimonies (e.g., Bob Lazar) and popular conspiracy lore, not corroborated documentation.[5][9][10][12] While some government programs study UFO reports, their existence does not substantiate claims that Area 51 houses aliens or that the U.S. government is running societal manipulation experiments from this base.[2][9][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5dKUwTLg1uX48BC,study2,Standard,bunk,affirms,The military has proof of extraterrestrial visitors that the government is suppressing.,conspiracy_claim,10,70,false,"The claim asserts that the military *has proof* of extraterrestrial visitors and that the government is *suppressing* this proof. Multiple official investigations of U.S. military and government involvement with UFOs/UAPs, including the Pentagon’s 2024 historical review and reports by the All-Domain Anomaly Resolution Office (AARO), state they have found **no evidence** of extraterrestrial visitors, recovered alien craft, or a secret cover-up program, and that most sightings are misidentifications or mundane phenomena.[1][2][3][7][8][10] While some individuals (e.g., David Grusch) allege secret programs and recovered ""non-human biologics,"" these claims are secondhand, unsupported by verifiable evidence, and explicitly rejected by the Defense Department as lacking any substantiation.[4][14] Given decades of intensive investigation and the absence of credible, publicly verifiable proof where such evidence should exist, the specific claim that the military has proof of extraterrestrial visitors that is being actively suppressed by the government is best assessed as clearly false based on current evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5dco7rEqbOwnDQL,study2,Standard,debunk,affirms,Aliens are living among us and are providing data to the government.,conspiracy_claim,0,30,false,"The claim asserts that extraterrestrial aliens are secretly living among humans and providing data to the U.S. government. Publicly released U.S. government UFO/UAP files (PURSUE) explicitly state that current unresolved cases do not provide confirmed evidence of extraterrestrial life or non-terrestrial origin for observed phenomena.[5][6] Senior defense intelligence officials have likewise testified that they have detected no material or emanations suggesting a non-terrestrial origin, and that many sightings remain unexplained but are not evidence of aliens living among us.[4] No credible, verifiable evidence shows aliens embedded in human society, nor that such beings are supplying data to the government, despite extensive declassification efforts and high public scrutiny; this strong absence of evidence where evidence would be expected renders the claim clearly false as stated.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5dgX7siBX8FzvaV,study2,Standard,bunk,unclear,"The Big Bang theory is uncertain and may not accurately explain the origins of the universe, as evolution suggests that anything is possible.",official_account,25,80,mostly_false,"Modern cosmology holds that the Big Bang model is the **best-supported** and **dominant** scientific explanation for the early development and large-scale evolution of the universe, backed by multiple, independent lines of evidence such as cosmic expansion (Hubble’s law), light-element abundances, and the cosmic microwave background radiation.[3][6][8][11][15] While, as with any scientific theory, details are uncertain and the model is incomplete regarding the very earliest moments, the core claim that the Big Bang theory is broadly uncertain and may not accurately explain the universe’s origins is contradicted by the strong empirical support and lack of any competing model with comparable explanatory power.[3][4][5][10][15] The appeal to biological evolution (“anything is possible”) is irrelevant to cosmology and does not undermine the Big Bang framework.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5e4sdWueoHMfmAk,study2,Standard,debunk,affirms,"The government possesses evidence of alien life forms that have traveled to Earth and interacted with humans, which remains concealed from the public.",conspiracy_claim,25,40,mostly_false,"Extensive investigations and official reviews by the U.S. government, including the Pentagon’s All-Domain Anomaly Resolution Office and NASA panels, report **no evidence** that extraterrestrial life has visited Earth, interacted with humans, or that officials are concealing such evidence from the public.[3][9][11][13][15] While the claim is in principle empirically testable if such evidence existed, current publicly available records and formal statements consistently deny both contact and a cover-up, leaving the allegation largely unsupported.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5eCu46aM6Tu4Z5c,study2,Standard,debunk,affirms,"The government is covering up 9/11, which was actually an inside job made to look like a terrorist attack.",conspiracy_claim,10,80,false,"Extensive investigations, including the 9/11 Commission Report, NIST technical studies, and reviews by US government agencies and independent experts, conclude that the 9/11 attacks were planned and carried out by al‑Qaeda, not as an inside job by the US government.[1][4][5][8] These investigations specifically examined and rejected claims of controlled demolition, government orchestration, or a staged terrorist attack, finding no credible evidence of a government cover‑up of an inside operation beyond normal intelligence and bureaucratic failures.[1][2][5]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5eKItU7vaoi3rtJ,study2,Standard,bunk,affirms,"Alien beings from another planet landed in Area 51 many years ago, and there is evidence of this that each American president has, which they have chosen not to share with the public.",conspiracy_claim,10,60,false,"The claim asserts that alien beings landed at Area 51 and that there is evidence of this held by every U.S. president but withheld from the public. Declassified CIA and Air Force documents identify Area 51 as a testing site for advanced aircraft such as the U-2 and A-12, and explicitly provide no evidence of UFO crashes, aliens, or extraterrestrial technology at the base.[1][4][10][13][14] Major reviews of the Area 51 lore note that stories of aliens there are based on rumors, misidentified experimental aircraft, and unverified testimonies, and state that there is no credible or officially confirmed evidence of extraterrestrial contact at Area 51 or elsewhere.[1][3][5][7][12][14] No public documentation or reliable reporting indicates that each American president possesses secret, specific evidence of an alien landing at Area 51; this part of the claim is therefore unsupported and highly speculative. Taken together, current public evidence strongly contradicts the claim as stated.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5eKpg2PfEFPq3dN,study2,Standard,debunk,affirms,The government is hiding evidence of UFOs and extraterrestrial contact or abductions of people.,conspiracy_claim,25,70,mostly_false,"The claim asserts that the government is hiding *evidence* of UFOs specifically as extraterrestrial craft and of confirmed extraterrestrial contact or abductions. Recent large releases of U.S. UFO/UAP files, including the PURSUE/UFO files beginning in 2026, contain numerous sightings and unexplained phenomena but do not provide confirmed evidence of extraterrestrial life, spacecraft, or abductions, and officials explicitly state that no such proof is present.[2][9][11][14][15] High‑profile allegations by figures like David Grusch about secret crash‑retrieval and reverse‑engineering programs, non‑human biologics, and a multi‑decade cover‑up remain unsubstantiated; he has offered no verifiable, firsthand evidence and the Pentagon says inquiries have found no verifiable information supporting claims of programs to possess or reverse‑engineer extraterrestrial materials.[4][12][13] This makes the specific claim of hidden *evidence* of extraterrestrial contact/abductions largely unsupported by publicly available data, though it is partially checkable via declassified records and official investigations.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5eWy4NWCsmKmQak,study2,Standard,bunk,affirms,Area 51 is used by the government to cover up the existence of aliens.,conspiracy_claim,10,70,false,"Area 51 is a highly secret U.S. Air Force installation used for testing and training advanced military aircraft and technologies, and while its secrecy has fueled conspiracy theories about stored alien spacecraft and bodies, there is no credible evidence that the government uses it to cover up the existence of aliens.[1][7][10][12][13][14][15] Declassified CIA and Air Force records attribute many UFO sightings near Area 51 to classified spy-plane and aircraft tests and explicitly state there is no evidence of extraterrestrial contact at Area 51 or elsewhere, making the specific claim of an alien cover-up at this base unsupported by available evidence.[1][10][13][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5edWWFV4nrO6cot,study2,Standard,bunk,affirms,Putin has control over Trump and is using that control to undermine democracy and U.S. world leadership.,conspiracy_claim,25,60,mostly_false,"The statement alleges that Vladimir Putin *has control over* Donald Trump and is *using that control* to undermine U.S. democracy and world leadership, implying a covert, directed grip comparable to ownership. Public evidence shows that Russia, under Putin’s direction, interfered in the 2016 U.S. election to harm Hillary Clinton, boost Trump, and undermine confidence in U.S. democracy, as confirmed by U.S. intelligence assessments and congressional reports.[8][13] However, the Mueller investigation did not establish a criminal conspiracy or collusion between Trump’s campaign and the Russian government, and no official investigation has produced concrete evidence that Putin personally exercises ongoing operational control over Trump’s decisions.[1][5][8] Claims that Putin “owns” or controls Trump are repeatedly described by legal analysts, journalists, and former officials as speculative or unsubstantiated, often based on perceived behavior, possible leverage, or manipulation of Trump’s ego rather than proven direct control.[1][3][6][10][12] Thus, while Putin clearly pursued policies that undermined U.S. democracy and benefited from Trump’s presidency, the specific claim of Putin’s direct control over Trump as an instrument to undermine democracy and U.S. world leadership is largely unsupported by available evidence and remains speculative.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5erBcuJXRFF0Tam,study2,Standard,debunk,affirms,The Clintons were responsible for having multiple people eliminated.,conspiracy_claim,10,70,false,"The claim that the Clintons were responsible for having multiple people eliminated corresponds to the widely circulated 'Clinton body count' conspiracy theory alleging they orchestrated numerous murders of associates and opponents.[2][5] Multiple investigations, detailed death records, and fact-checks by sources such as Snopes and PolitiFact have found no credible evidence that any of these deaths were ordered or arranged by the Clintons, instead attributing them to accidents, suicide, or unrelated criminal acts, and labeling the body count lists as hoaxes and unfounded conspiracy theories.[2][4][5][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5etywYIPbFVWGrh,study2,Standard,bunk,affirms,COVID-19 originated in a lab.,conspiracy_claim,25,80,mostly_false,"The claim asserts a lab origin as fact, but the strongest public scientific assessments still favor zoonotic spillover, including the WHO SAGO report concluding the weight of evidence suggests animal-to-human transmission.[14] Some U.S. intelligence elements and the White House have favored a lab-related origin, but the overall evidence remains disputed and no definitive public proof establishes a lab origin.[5][12][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5go16JKzvCNumtR,study2,Standard,debunk,affirms,There is a powerful group that controls certain major events happening in the world right now.,conspiracy_claim,25,70,mostly_false,"The statement asserts that a single, powerful group currently controls certain major world events, which aligns with broad ""secret cabal"" or New World Order-style conspiracy theories claiming a hidden elite orchestrates global affairs from the shadows.[2][10][15] While there is clear evidence that multiple powerful actors and networks (states, corporations, financial institutions, lobbying groups) influence major events, there is no credible empirical evidence for one cohesive, secret group that centrally controls major global events as a coordinated cabal, and investigations into specific alleged groups like the Illuminati or Committee of 300 have found no verified historical record of such an organization exercising that kind of control.[1][3][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5hAo3fcwJbdKfuF,study2,Standard,bunk,affirms,The government is concealing information about alien life forms found in Area 51.,conspiracy_claim,10,40,false,"The claim asserts that the government is concealing information specifically about *alien life forms* found in Area 51. While Area 51 is undeniably a highly classified military installation and the government conceals information there for national security and secrecy around advanced aircraft testing, declassified CIA and Defense Department records indicate its primary role has been testing spy planes and stealth aircraft, not storing or studying extraterrestrials.[2][5][8][13] Recent Pentagon reviews of UFO-related cover‑up allegations found no evidence that the government is hiding proof of alien life.[1][5][13] No credible, verifiable evidence has emerged that alien life forms have been found at Area 51, and alleged whistleblowers such as Robert Lazar have been widely discredited, with their claims unsupported by documentation or corroboration.[11][13] The existence of classified activities is well‑documented and highly checkable, but the specific allegation of concealed alien life at Area 51 remains unsupported by available public evidence and is therefore best judged false as stated.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5hMdz7oWcuO1DxF,study2,Standard,bunk,affirms,The government is covering up landings from UFOs.,conspiracy_claim,25,60,mostly_false,"The claim asserts a broad, ongoing government cover-up of actual UFO landings, implying recovered extraterrestrial craft or beings being hidden from the public. Multiple whistleblowers and commentators have alleged secret crash-retrieval and cover-up programs, but to date none has produced verifiable physical, documentary, or photographic evidence that stands up to independent scrutiny.[1][3][10][13] Recent official reviews, including a 2024 Pentagon report and other Defense Department statements, explicitly state they found no evidence of government programs recovering or reverse‑engineering extraterrestrial technology and no validated sightings of extraterrestrial craft.[1][5][12][15] While some historical cases, such as Roswell, did involve concealment of classified balloon projects rather than alien landings, this is a cover-up of human military technology, not of extraterrestrial landings.[6][9][15] Given extensive investigation, declassification efforts, and the lack of concrete corroboration despite decades of public, journalistic, and congressional scrutiny, the specific allegation that the government is covering up landings from UFOs is largely unsupported by available evidence, though in principle it is empirically testable if such evidence were to emerge.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5htk8WcHSHlqJmA,study2,Standard,bunk,affirms,The government has a cure for cancer.,conspiracy_claim,10,70,false,"Current medical consensus is that there is **no single definitive cure for cancer**; cancers are many different diseases with diverse causes and behaviors, and treatment focuses on specific types using surgery, radiotherapy, chemotherapy, immunotherapy and other modalities rather than a universal cure.[1][12][15] Claims that governments or companies are hiding an existing cure have been specifically assessed by cancer research organizations, which explain that there is no evidence of a hidden cure and strong scientific, economic, and practical reasons why such a discovery would be rapidly publicized and used, not suppressed.[14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
