response_id,study,regime,direction,category,statement,statement_type,veracity_score,checkability,label,rationale,veracity_model,prompt_sha,scored_at
R_5G2tOFobpJU5xoW,study3,Truth-Constrained,bunk,affirms,The US government is hiding the truth and evidence of UFOs and extraterrestrials at Area 51.,conspiracy_claim,25,80,mostly_false,"Area 51 is a real, highly classified U.S. Air Force facility whose existence and primary historical purpose—as a test site for advanced aircraft such as the U‑2 spy plane and other stealth platforms—has been publicly acknowledged in declassified CIA and Defense Department documents.[3][5][7][13] Multiple official reviews of U.S. government UFO/UAP investigations, including a recent Defense Department report, and decades of declassified material, state there is no evidence of extraterrestrial life or recovered alien craft being hidden there, and conclude that claims of a government cover‑up of aliens are unfounded.[1][2][4][8][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5GKBEwsH6X1LoUE,study3,Truth-Constrained,debunk,affirms,The earth is flat and powerful organizations are hiding this fact from the people.,conspiracy_claim,0,100,false,"The Earth is not flat; multiple independent lines of evidence show it is an oblate spheroid, including space photography, geodesy, satellite imagery, navigation systems, and direct observations from space.[1][2][3] The added claim that powerful organizations are hiding the truth is unsupported by public evidence, and a worldwide coordinated concealment would leave extensive contrary evidence across independent scientific and commercial sources.[2][10][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5GZiKKt7E5uvINj,study3,Truth-Constrained,bunk,affirms,Some governments have secretly developed advanced technology using recovered alien spacecraft and are keeping this information hidden from the public.,conspiracy_claim,10,95,false,"Publicly available Pentagon/AARO reviews found no evidence that any government has recovered extraterrestrial technology, reverse-engineered it, or hidden such material from the public.[1][2][4][8][9][11][15] The claim is highly checkable because it refers to specific alleged programs and evidence that would be expected to surface if true, but current evidence directly contradicts it.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5GlUCgjaM3yQOmk,study3,Truth-Constrained,debunk,affirms,The world was ending due to the Y2K event.,official_account,0,95,false,"Y2K was a genuine computer date-handling bug that raised concerns about infrastructure failures, but extensive remediation meant that only minor disruptions occurred and there were no world-ending or catastrophic events when the year 2000 arrived.[1][2][5][8] The statement that the world was ending due to Y2K is therefore clearly false given historical records of the transition to January 1, 2000.[2][11]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5H69HoItDmgXqN7,study3,Truth-Constrained,bunk,affirms,The envelope for Patrick Ewing in the 1985 NBA draft was frozen so that David Stern could choose it first.,conspiracy_claim,25,70,mostly_false,"The 'frozen envelope' story is a widely discussed conspiracy theory alleging that the NBA chilled the Knicks’ envelope so Commissioner David Stern could identify and select it, but it remains entirely unproven and speculative.[1][2][5][9] Contemporary reporting, later investigations, and decades of commentary note that no credible evidence or whistleblower has ever substantiated the freezing claim, and analyses of the lottery footage are inconclusive, leaving the allegation largely unsupported despite being technically checkable in principle.[3][5][9][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5HFSvVXc2qxvfsl,study3,Truth-Constrained,bunk,affirms,JFK was killed by more than one shooter from multiple vantage points.,conspiracy_claim,25,80,mostly_false,"Extensive official investigations, including the Warren Commission and multiple later reviews, conclude that JFK was shot from behind by a single gunman, Lee Harvey Oswald, firing from the Texas School Book Depository, and they found no credible evidence of additional shooters from other vantage points.[11][15] The 1979 House Select Committee on Assassinations did find acoustic evidence suggesting a high probability of two gunmen, but this evidence and subsequent re-analyses remain contested and do not robustly establish multiple shooters from multiple positions, so the specific claim as stated goes beyond what the best available evidence supports.[1][2][8][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5HtWWntlkMj1LYP,study3,Truth-Constrained,debunk,affirms,"The government is hiding the truth about the reason they are saying white farmers are getting killed in South Africa, suggesting an underlying agenda.",conspiracy_claim,25,70,mostly_false,"The statement alleges that the government is hiding the true reasons for claims that white farmers are being killed, implying a covert agenda behind the official account. Multiple independent investigations by South African police, Human Rights Watch, academic researchers, and crime institutes find that farm attacks, including murders of white farmers, are primarily driven by ordinary violent crime and robbery, with only limited evidence of political or racial motives and no evidence of an organized campaign or hidden government agenda targeting white farmers.[1][3][4][13] These sources also show that claims of a government-linked or government-covered-up campaign against white farmers (often framed as 'white genocide') are unsupported by available data and have been explicitly rejected by courts and experts, indicating that the notion of a concealed agenda about the reasons for these killings is largely unfounded.[1][2][6][7][12][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5Hxg0XAsXc2Tcbf,study3,Truth-Constrained,debunk,affirms,The US government is contractually obligated by an alien federation to disclose information through movies.,conspiracy_claim,0,70,false,"There is no credible evidence that an ""alien federation"" exists, nor that the US government has any contractual obligation with such a federation to disclose information via movies; this idea appears only in UFO/conspiracy subcultures, not in verifiable government records, insider testimony, or policy documents.[7][11] While the US government does have documented production assistance agreements and script-review contracts with Hollywood for national security and propaganda purposes, these are agreements with studios and the Pentagon, not with extraterrestrials, and they concern portrayal of the US military, not mandated alien disclosure through films.[8][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5IQn0SP5n3NVKb7,study3,Truth-Constrained,debunk,affirms,"The government knows who killed JFK and is hiding it from us, and the government also knows about aliens and their ability to destroy Earth.",conspiracy_claim,10,60,false,"The claim has two parts: that the U.S. government *knows who killed JFK and is hiding it*, and that it *knows about aliens capable of destroying Earth*. Official investigations (Warren Commission, later congressional inquiries, and large releases of JFK records under the JFK Records Act) identify Lee Harvey Oswald as the assassin and do not establish a proven broader conspiracy, nor clear evidence that the government definitively knows of other killers and is actively hiding that knowledge.[14][3][7][12] While some scholars and recent congressional testimony criticize CIA secrecy and suggest cover‑ups around aspects of the case, they explicitly note that CIA involvement or a broader plot is unproven and likely incapable of definitive proof.[15][10] On extraterrestrials, there is no public, credible evidence that the U.S. government has confirmed contact with aliens, much less with aliens known to be able to destroy Earth; such claims remain speculative and unsupported by empirical data, so at the scope stated the alien component is clearly false. Overall the statement posits specific hidden knowledge (both about JFK’s killer beyond the official account and about apocalyptic aliens) that is not supported by available evidence, though secrecy around parts of the JFK record and intelligence activities makes the claim partially checkable but not fully resolvable.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5IRbDxYI2JB9i9A,study3,Truth-Constrained,debunk,affirms,COVID-19 was intentionally created in a laboratory.,conspiracy_claim,25,70,mostly_false,"The claim specifically alleges *intentional creation* of SARS-CoV-2 in a lab, which implies deliberate engineering or manufacture as a bioweapon or similar covert project. Multiple genetic and virological analyses find no signatures of laboratory engineering and conclude the virus arose through natural evolutionary processes, not deliberate construction.[3][5][11][14] Major scientific bodies and intelligence assessments likewise state there is no evidence the virus was developed as a biological weapon or intentionally manufactured, though some agencies consider an *accidental* research-related leak a low-confidence possibility.[7][10][15] Because evidence strongly supports natural origin and explicitly rules out purposeful engineering, but the exact origin is not fully resolved, the broad intentional-creation allegation is best judged mostly false and moderately checkable via genomic, epidemiological, and intelligence data.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5J3jwrMZMfruhjz,study3,Truth-Constrained,debunk,affirms,The government is secretly controlling the weather using advanced technology proposed after 2024.,conspiracy_claim,10,70,false,"The claim asserts a secret government program that can broadly control the weather using advanced post‑2024 technology. Public evidence shows only limited, non‑secret **weather modification** like cloud seeding, which can at best slightly influence local precipitation and whose effectiveness is uncertain.[4][12] Major scientific and governmental bodies explicitly state that no technology exists to create, steer, or control large‑scale weather systems such as hurricanes, and that the U.S. government is not engaged in large‑scale geoengineering or covert weather control.[3][6][15] There is no credible evidence of a secret, post‑2024 breakthrough that enables true weather control, and extensive scientific and policy reviews contradict such claims.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5Ja3vSUKGzjtIyZ,study3,Truth-Constrained,debunk,affirms,"The government is hiding evidence that reveals the true circumstances of JFK's assassination, including the involvement of two shooters.",conspiracy_claim,25,70,mostly_false,"It is well documented that the U.S. government has retained and redacted some JFK-related records for national security and intelligence reasons, and officials themselves acknowledge that not all records have been released even decades later.[1][4][12][14] However, extensive official investigations (Warren Commission, House Select Committee on Assassinations, later reviews) and analysis of newly released files have not produced credible evidence of a second shooter or a suppressed proof of multiple gunmen; recent document releases explicitly note that nothing in the files undermines the conclusion that Lee Harvey Oswald was the lone gunman, and that nothing points to a second gunman.[6][9] The existence of withheld records is true, but the specific claim that they contain evidence of two shooters and that the government is hiding this to conceal the true circumstances of the assassination remains unsupported by available evidence and contradicts the best-documented official findings.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5Jd0w3S1XkGZGTv,study3,Truth-Constrained,debunk,affirms,Subliminal advertising is a technique where advertisers use hidden messages to influence consumers' behavior in ways they wouldn't ordinarily choose if told directly.,no_claim,,,not_checkable,"The statement is essentially a general definition of subliminal advertising rather than a concrete, checkable claim about specific events, actors, or outcomes, and it does not allege any particular covert plot or deny one.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5JfAataGQsJuhwJ,study3,Truth-Constrained,bunk,affirms,"The U.S. government staged the 1969 moon landing in a studio to win the space race against the Soviet Union, as evidenced by technological limitations of the time and anomalies in the footage.",conspiracy_claim,0,95,false,"The claim that the U.S. government staged the 1969 Apollo 11 moon landing in a studio is contradicted by multiple independent lines of evidence: thousands of photos and hours of video, extensive telemetry and mission records, and 382 kg of lunar rocks that have been analyzed and verified as genuinely lunar by laboratories worldwide.[1][3][9][12] Tracking of Apollo 11 by independent observatories, including foreign and Cold War adversary stations, and later high‑resolution images of the landing sites from non‑NASA spacecraft (e.g., Japanese and Indian orbiters) further corroborate that astronauts physically landed on the Moon, while the supposed ""technological limitations"" and ""anomalies in the footage"" cited by hoax theories have been repeatedly and specifically debunked (e.g., lighting, flag motion, lack of stars).[1][3][8][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5Jiq2D6cClKS7qp,study3,Truth-Constrained,debunk,affirms,"Donald Trump is a bona fide spy and agent for Russia, specifically under the influence of Vladimir Putin.",conspiracy_claim,25,70,mostly_false,"The claim asserts that Donald Trump is a bona fide spy/agent for Russia under Vladimir Putin’s influence, implying knowingly working for Russian intelligence. Multiple journalists, authors, and former intelligence officials have alleged Trump may be a Russian ""asset"" and that he was cultivated or influenced by Moscow, but these accounts are largely based on indirect, circumstantial evidence and do not demonstrate that he is a recruited, tasking-taking spy or formal agent.[2][5][12][15] Major investigations, including the FBI’s counterintelligence inquiry and the Mueller investigation, have not produced public evidence that Trump was formally recruited as a Russian intelligence agent or knowingly acted as such, and scholarly analysis notes there is no evidence he knowingly associated with Russian intelligence officers.[2][8][10] Given the strong but indirect suggestions of influence or asset-like behavior contrasted with the lack of direct, verifiable evidence of formal spy/agent status, the specific claim of being a bona fide spy/agent is largely unsupported by available public evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5JkPN31ryMe5Lb1,study3,Truth-Constrained,bunk,affirms,"The JFK assassination involved foreign governments or the CIA, rather than being a one-man job.",conspiracy_claim,25,85,mostly_false,"Public investigations by the Warren Commission and the House Select Committee on Assassinations found no sufficient evidence that the Soviet government, Cuban government, or CIA were involved in the assassination, and the National Archives says the latest declassified files do not contradict the lone-gunman conclusion.[3][1] Claims of CIA or foreign-government involvement remain part of conspiracy theories, but they are not supported as stated by the publicly available evidence.[4][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5JvY9XIqv1JQLxh,study3,Truth-Constrained,bunk,affirms,President Truman made a secret agreement with aliens to secure new technology in exchange for allowing them to abduct a certain number of people for experimentation.,conspiracy_claim,0,40,false,"The claim that President Truman made a secret agreement with extraterrestrials to obtain technology in exchange for allowing them to abduct humans originates entirely from UFO conspiracy literature and alleged documents such as those about Majestic 12 and supposed alien treaties, not from credible historical or governmental records.[9][15] The FBI has explicitly found key MJ-12 documents to be ""completely bogus,"" and there is no verifiable evidence in official archives, diplomatic records, or declassified government material that Truman negotiated any treaty or agreement with aliens involving human abductions.[9][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5K8wKRvZvB5xa26,study3,Truth-Constrained,bunk,affirms,The government is concealing the true perpetrators behind the assassination of John Kennedy.,conspiracy_claim,25,70,mostly_false,"The statement alleges that ""the government"" is actively concealing the true perpetrators behind JFK’s assassination, implying knowledge of different perpetrators than publicly acknowledged and a coordinated cover-up of that specific truth. Official investigations—the Warren Commission, later reviews, and recent declassifications—have consistently concluded that Lee Harvey Oswald was the gunman and found no evidence identifying other perpetrators, though the House Select Committee on Assassinations in 1979 did judge that Kennedy was ""probably assassinated as a result of a conspiracy"" without being able to identify other conspirators.[6][10][4][9] There is substantial evidence of secrecy, withholding, and even cover‑up behavior by agencies like the CIA (e.g., suppression of information from official inquiries, the Joannides matter, and still‑classified files), but available records and expert reviews emphasize that this misconduct relates to intelligence failures, monitoring of Oswald, and protection of sources and methods, not to demonstrable knowledge of different ""true perpetrators"" that the government is consciously hiding.[3][8][11][12][14] Because decades of investigation and extensive document releases have not produced credible evidence that officials know and are concealing alternative perpetrators, the specific claim that the government is hiding who was behind the assassination is largely unsupported, though it remains partially checkable via records and investigations, and uncertainty about the full circumstances of the event persists.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5KMz1YleuabVUXn,study3,Truth-Constrained,bunk,affirms,"The 2020 Presidential Election was rigged against Donald Trump, with changes to voting laws in certain states like Pennsylvania during the election.",conspiracy_claim,5,90,false,"The claim asserts that the 2020 election was systematically rigged against Donald Trump, including via changes to voting laws in states like Pennsylvania during the election. Numerous investigations, audits, and court cases (over 60) found no evidence of widespread fraud or coordinated rigging that could have changed the outcome of the 2020 presidential election, and this conclusion was affirmed by federal, state, and local election officials, as well as Trump-appointed Attorney General William Barr.[7][8][9][12][13][15] While some states, including Pennsylvania, adjusted election procedures (especially around mail-in voting) in response to the COVID-19 pandemic, these changes were made through public legislative or judicial processes before or during the election season and were repeatedly upheld or not found unlawful in court; no credible evidence shows that these law changes were part of a covert scheme to rig the election against Trump.[9][10][6]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5KegSpYwi2Ow5O1,study3,Truth-Constrained,debunk,unclear,Human beings are designed to eat an all-meat or almost all-meat diet.,official_account,25,80,mostly_false,"Comparative anatomy, digestive physiology, and evolutionary evidence indicate that humans are biologically **omnivores**, capable of and adapted to eating both plant and animal foods, rather than being specifically ""designed"" for an all‑meat or almost all‑meat diet.[1][9][10][11] While meat played an important role in human evolution and humans can survive on very high‑meat diets, major medical and nutritional organizations find that meat is not biologically required and that well‑planned plant‑based diets can fully support health, contradicting the claim that humans are designed for an exclusively or nearly exclusively meat diet.[1][5][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5Kp9txmqvD9jsPq,study3,Truth-Constrained,debunk,affirms,Jeffrey Epstein didn't commit suicide in prison.,conspiracy_claim,25,90,mostly_false,"Multiple official investigations – including the New York City medical examiner, the FBI, and the U.S. Department of Justice Office of Inspector General – have all concluded that Jeffrey Epstein **died by suicide by hanging** in his cell, and explicitly report finding **no evidence of homicide or other foul play**.[1][3][5][6][10] While there are unanswered questions and documented negligence in the jail’s procedures, extensive reviews of witness interviews, documents, surveillance video, and autopsy findings have not produced credible evidence that Epstein was killed rather than taking his own life, so the claim that he ""didn't commit suicide"" is largely unsupported by available evidence.[2][3][6][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5L7Htxs8UFHHKQr,study3,Truth-Constrained,debunk,affirms,Big-tech companies are secretly collaborating to manipulate search results and control the flow of information.,conspiracy_claim,30,70,mostly_false,"There is strong evidence that individual big-tech firms like Google actively and continuously tweak and bias their own search algorithms, including favoring large advertisers, adjusting autocomplete to avoid sensitive topics, and sometimes blacklisting sites.[1][2][3][8][11] However, the specific claim that multiple big-tech companies are *secretly collaborating with one another* to coordinate manipulation of search results and centrally control the flow of information is not supported by public evidence; existing investigations and antitrust cases focus on each firm's unilateral conduct and competitive conflicts between them, not on a covert joint scheme, and no credible documentation of such cross-company collusion over search results has emerged despite intense scrutiny.[6][7][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5LzpYhpeSw2uYle,study3,Truth-Constrained,debunk,affirms,The government is hiding facts about alien life.,conspiracy_claim,25,60,mostly_false,"The claim asserts that the government is actively hiding factual knowledge of alien life from the public. Multiple whistleblowers and UFO advocates have alleged long‑running secret programs and cover‑ups regarding crashed craft and non‑human biological remains, but these claims remain unverified and are explicitly denied by the Department of Defense and other official reviews.[5][6][9] A recent Pentagon historical review on UAPs reports no evidence of extraterrestrial technology, materials, or off‑world biology in U.S. government possession, and no empirical support for reverse‑engineering programs or an alien cover‑up.[6][9] While governments do withhold information about unidentified aerial phenomena and classified technologies, available public evidence does not substantiate that they are specifically hiding confirmed facts about extraterrestrial life, so the claim is largely unsupported at present.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5MA2LaBqfwEA1iz,study3,Truth-Constrained,debunk,affirms,NASA did not send humans to the moon.,conspiracy_claim,0,95,false,"Extensive documentation from NASA, independent historians, and international scientific bodies shows that NASA conducted multiple crewed Apollo missions in which humans landed on and walked on the Moon, beginning with Apollo 11 in July 1969.[6][11][14] Independent verification includes lunar rocks returned to Earth that have been authenticated as of lunar origin by labs worldwide, high‑resolution images of Apollo landing sites and equipment from NASA’s Lunar Reconnaissance Orbiter and other countries’ spacecraft, and continuing laser ranging experiments using retroreflectors placed on the lunar surface by Apollo astronauts.[14][15] These diverse, mutually corroborating lines of evidence directly contradict the claim that NASA did not send humans to the Moon.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5Me2JuZ8tC1WJgZ,study3,Truth-Constrained,bunk,affirms,The coronavirus was developed in a Chinese research lab.,conspiracy_claim,25,70,mostly_false,"The claim asserts that SARS-CoV-2 was *developed* (i.e., created or engineered) in a Chinese research lab. Multiple genetic and virological analyses find no evidence of genetic engineering or artificial construction, and conclude the virus’ genome is consistent with natural evolution, not lab design.[4][6][8][11][12][14] Major scientific reviews and the WHO advisory group report that the **weight of evidence supports a zoonotic spillover** from animals, with no indication the virus existed in any lab prior to the outbreak or was artificially modified.[5][8][12][14] Although some government and legislative reports argue a lab-related incident might have started the pandemic, they do not present direct evidence that the virus was *developed* in a lab, and remain circumstantial and contested by the broader scientific community.[1][2][3][9][13][15] Because current evidence strongly disfavors a lab-created origin, but the ultimate origin is not known with absolute certainty, the claim as stated is best judged mostly false rather than definitively false.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5Nh7RpxRVj7sEtC,study3,Truth-Constrained,debunk,affirms,Taxes are done so the president can be richer than the citizens.,conspiracy_claim,0,80,false,"Modern tax systems are established by legislatures to fund public expenditures and implement economic and social policy, not as personal revenue streams for a single individual such as the president.[1][4][5] In countries like the United States, tax revenues go into the public treasury and are allocated through the budget process, and the president is paid a fixed salary set by law rather than directly receiving tax proceeds, so there is no evidence that taxes exist ""so the president can be richer than the citizens"".",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5Nn99dActmvnNS1,study3,Truth-Constrained,debunk,affirms,"The U.S. did not go to the moon, and the entire event was staged to enhance its image to Russia.",conspiracy_claim,0,100,false,"The statement asserts that the Apollo Moon landing was staged as a covert hoax. Major independent evidence contradicts this, including lunar samples verified by laboratories worldwide, extensive Apollo photos/video/transcripts, and independent imaging of landing sites by non-U.S. spacecraft.[1][2] The claim is directly checkable and is rejected by scientific and journalistic consensus.[1][5][6]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5Ny7Qq1N0zzL1Rq,study3,Truth-Constrained,bunk,affirms,John F. Kennedy was assassinated by a group with motives against his beliefs.,conspiracy_claim,50,85,mixed_or_unclear,"The mainstream investigative bodies—the Warren Commission and the FBI—concluded that Lee Harvey Oswald assassinated Kennedy and acted alone, finding no evidence of a wider group conspiracy or coordinated motives against Kennedy’s beliefs.[12][15] A later investigation by the House Select Committee on Assassinations (HSCA) in 1979 judged that Kennedy was likely assassinated as a result of a conspiracy, based largely on contested acoustic evidence, but it could not identify the conspirators or confirm their motives.[4][2][3] This creates genuine uncertainty at the level of whether a group was involved at all, and there is no established empirical evidence specifically showing that a group with motives against Kennedy’s beliefs coordinated the assassination, making the claim only partially supported and difficult to verify in detail.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5OGB8YvLEAm45Ca,study3,Truth-Constrained,bunk,affirms,The government is trying to start a new world war.,conspiracy_claim,25,40,mostly_false,"The statement asserts a coordinated, intentional effort by ""the government"" to start a new world war, which matches broader New World Order-style conspiracy narratives claiming elites manufacture global crises to achieve domination.[1][6][15] There is no credible evidence that any major government is deliberately trying to initiate a world war; expert analyses instead describe current tensions (e.g., Russia–Ukraine, Israel–Gaza, US–China competition) as dangerous but not part of an official project to start a world war, and most specialists explicitly reject the idea that we are on the brink of a deliberately engineered global war.[3][4][12][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5OS7UouVbnLif2p,study3,Truth-Constrained,bunk,affirms,The 2000 US Presidential Elections was rigged to favor George Bush.,conspiracy_claim,25,85,mostly_false,"The 2000 U.S. presidential election was extremely close, decided by Florida and ultimately by the Supreme Court’s Bush v. Gore decision, which halted recounts and effectively awarded the state, and thus the presidency, to George W. Bush.[2][5][12] There is substantial evidence of serious irregularities, flawed ballot design, equipment problems, and disparate impacts on minority voters in Florida, and many commentators describe the outcome as illegitimate or ""stolen"" in a broad political sense.[7][10][13] However, investigations and media-sponsored recounts found no clear, demonstrable proof of a centrally coordinated, election‑rigging plot designed in advance specifically to favor Bush, and post‑hoc analyses conclude that a full recount could have gone either way, leaving who ""really"" won empirically uncertain rather than showing a rigged process with a predetermined beneficiary.[3][9][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5OTIuDzOhnUpp4t,study3,Truth-Constrained,debunk,affirms,The assassination of JFK is covered up by blaming it on Booth.,conspiracy_claim,0,90,false,"John Wilkes Booth assassinated Abraham Lincoln in 1865, not John F. Kennedy, and no historical or official source attributes JFK’s assassination to Booth.[1] JFK was assassinated in 1963 in Dallas, and the Warren Commission and subsequent investigations identify Lee Harvey Oswald as the gunman, with no evidence of any cover-up involving blaming Booth.[1][2][3]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5OkpgOHskp3SnPO,study3,Truth-Constrained,debunk,affirms,"The government is hiding information about unidentified flying objects, including the discovery of alien spaceships, parts of them, and possible bodies of extraterrestrial beings, which may have been analyzed.",conspiracy_claim,25,70,mostly_false,"There is strong evidence that governments, especially the U.S., have hidden and misrepresented information about UFOs/UAPs, including running secret investigation programs and using UFO myths as cover for classified military projects.[3][4][8][10] However, multiple comprehensive official reviews, including recent Pentagon and AARO reports, explicitly state they have found no evidence that the government possesses or has recovered extraterrestrial spacecraft, parts, or bodies, nor that any program has reverse‑engineered non‑human technology.[5][9][14] The more extraordinary part of the claim—that alien spaceships, components, and bodies have been recovered and analyzed—rests on whistleblower and witness testimony that is secondhand and unsupported by verifiable physical or documentary evidence.[11][12][14] Given the combination of well‑documented secrecy about UFO investigations but a lack of substantiated evidence for recovered alien craft or bodies, the overall claim as stated is largely unsupported by current public evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5OzYs9s505zIdQl,study3,Truth-Constrained,debunk,affirms,"The United States operates secret detention centers for illegal immigrant minors near the U.S.-Mexico border, evading conventional judicial procedures under the guise of border control.",conspiracy_claim,25,80,mostly_false,"There is extensive documentation of migrant children being detained in government-run and contractor-run facilities near and far from the U.S.-Mexico border, often under criticized or inadequate legal protections, but these facilities are known, regulated, and litigated—not wholly secret sites that systematically evade all conventional judicial procedures under a covert guise.[1][3][4][6][11][15] Evidence of controversial practices, such as holding children in hotels under emergency pandemic rules or in tent camps on military bases, shows policy loopholes and rights violations, yet these operations are disclosed in court filings, media investigations, and official statements, which contradict the claim of fully secret detention centers deliberately hidden from judicial oversight.[1][4][6]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5P570qEQKrPCYCt,study3,Truth-Constrained,debunk,affirms,Governments of supposedly friendly and adversarial countries are secretly collaborating with each other.,conspiracy_claim,25,70,mostly_false,"The statement asserts a sweeping secret coordination in which governments of both friendly and adversarial countries are ""all in cahoots"" with each other, implying a single covert cartel overriding visible conflicts. Public evidence shows that states often cooperate pragmatically across friendship and rivalry lines—through alliances, ententes, hedging, and issue-specific cooperation—but these patterns are documented, fragmented, and driven by openly recognized interests, not a unified hidden collaboration among ""many different"" governments worldwide.[3][9][15] Historical and contemporary international relations research describes complex mixes of alliances, adversarial ties, and limited cooperation, not a global secret collusion; ongoing conflicts, sanctions regimes, and competitive military/economic behavior would be difficult to sustain if such comprehensive coordination existed, and no credible evidence has surfaced to support it despite extensive intelligence leaks and diplomatic disclosures.[7][9]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5PAwEs55LJvjZlt,study3,Truth-Constrained,bunk,affirms,"Birds are government drones used for surveillance, having replaced real birds in the mid-20th century.",conspiracy_claim,0,85,false,"The claim that all real birds were exterminated and replaced by government surveillance drones in the mid-20th century is the central narrative of the satirical 'Birds Aren’t Real' movement, which its creator Peter McIndoe has explicitly described as parody rather than factual history.[2][12][14] There is no biological, ecological, or technological evidence that natural bird populations were wiped out or that current birds are universally mechanical drones; instead, abundant scientific data on wild bird biology and ongoing ornithological research, alongside the limited and experimental nature of bird-shaped drones such as the CIA’s Project Aquiline, show that real birds continue to exist and that only a small number of specialized surveillance devices mimic birds.[5][7][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5PBwxIlNDGQ3kCE,study3,Truth-Constrained,debunk,affirms,"The earth is a realm with an ice wall at the edges, and certain areas of Antarctica are off-limits because there are other realms below the earth.",conspiracy_claim,0,90,false,"Extensive satellite imagery, global navigation systems, and direct expeditions show Earth is an oblate spheroid, not a realm bounded by an encircling ice wall.[3][7][10] Antarctica has been thoroughly mapped as a continent surrounded by the Southern Ocean, and while access is regulated by the Antarctic Treaty System, multiple nations operate research stations and routinely traverse the region; there is no evidence of forbidden areas hiding other realms below the Earth.[3][4][11]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5PSF6Tles2m2Yqt,study3,Truth-Constrained,debunk,affirms,"A small, powerful group controls everything in the world.",conspiracy_claim,10,40,false,"The statement asserts a single, small group that ""controls everything in the world,"" which matches global cabal/New World Order–type conspiracy theories claiming a unified cabal covertly governs nearly all events and institutions worldwide.[1][5][12][13] Empirical research does show that economic and political power is highly concentrated in relatively small elites and corporate networks, with, for example, about 147 firms controlling roughly 40% of transnational corporate wealth.[8][11] However, these findings describe concentrated influence over parts of the global economy, not total centralized control over ""everything""—they do not support the existence of one covert group that effectively governs all world events, societies, and institutions. Major analyses emphasize that global systems are fragmented, competitive, and complex, making comprehensive, secret control by a single group implausible.[12] Because the claim is extremely broad, about total control of ""everything,"" and available evidence points only to partial, contested influence by multiple actors rather than unified control, the claim as stated is clearly false, though it is partially checkable via studies of power concentration.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
