response_id,study,regime,direction,category,statement,statement_type,veracity_score,checkability,label,rationale,veracity_model,prompt_sha,scored_at
R_7rO7evKQbzwTtPg,study2,Standard,bunk,affirms,"The assassination of US President John F. Kennedy was not carried out by a single person, but rather involved a more complex operation.",conspiracy_claim,50,70,mixed_or_unclear,"The official Warren Commission report in 1964 concluded that Lee Harvey Oswald acted alone and that there was no evidence of a wider conspiracy[4][11][13]. A later investigation, the U.S. House Select Committee on Assassinations (HSCA), found in 1979 that Kennedy was ""probably assassinated as a result of a conspiracy"" and that Oswald likely did not act alone, based largely on contested acoustic evidence suggesting a second gunman[1][6][12][13]. Subsequent reviews of that acoustic evidence and decades of research have not definitively proven the existence of additional perpetrators, and reputable analyses note that many conspiracy theories exist but none has been conclusively established[8][12][15]. Because there is significant official disagreement (lone gunman vs. probable conspiracy) and no conclusive proof of multiple actors, the claim that the assassination ""was not carried out by a single person, but rather involved a more complex operation"" remains genuinely uncertain: plausible but unproven.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7rUVCyngBTnsLFd,study2,Standard,bunk,affirms,The government is not being truthful about the existence of UFOs and evidence of life on other worlds.,conspiracy_claim,25,70,mostly_false,"The claim asserts that the government is withholding or lying about evidence of UFOs being real and of life on other worlds. Multiple official investigations, including the Pentagon’s 2024 Historical Record Report and decades of U.S. government reviews, report *no evidence* that any UFO/UAP sighting represents extraterrestrial technology, and that most are ordinary objects or misidentifications.[6][7][11] Whistleblower allegations of hidden crash materials or non‑human biologics remain unverified and are explicitly denied by the Pentagon, with no publicly available corroborating data.[10][12][15] While governments clearly keep some UAP-related information classified for national security and have historically used disinformation in some contexts, there is currently no credible public evidence that they possess and are concealing proof of extraterrestrial life or craft, so the specific claim of dishonesty about such evidence is largely unsupported.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7ro8AEAPxQ0v7qF,study2,Standard,debunk,affirms,The U.S. government planned and orchestrated the 9/11 attacks to initiate a war.,conspiracy_claim,5,80,false,"The established evidence shows that the September 11 attacks were planned and carried out by al-Qaeda under Osama bin Laden, and extensive investigations by the 9/11 Commission, U.S. government agencies, and independent expert groups have found no evidence that the U.S. government planned or orchestrated the attacks to initiate a war.[1][3] While some members of the 9/11 truth movement allege that U.S. insiders did so to create a pretext for wars in Afghanistan and Iraq, these claims have been repeatedly examined and rejected as lacking credible supporting evidence.[1][9]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7rwbVAxde7EGbiO,study2,Standard,debunk,affirms,The government is hiding evidence of extraterrestrial contact and has recovered it from Area 51.,conspiracy_claim,20,60,mostly_false,"The claim asserts that the government is hiding recovered evidence of extraterrestrial contact at Area 51. Declassified CIA and Air Force documents describe Area 51 as a secret test site for advanced aircraft and surveillance systems, with no mention of UFO crashes, aliens, or extraterrestrial technology.[1][3][11][12] Official U.S. government statements under the Obama administration explicitly say there is no evidence that extraterrestrials have contacted humans and no credible information that such evidence is being hidden from the public.[5][6] Major encyclopedic and media sources note that stories of alien craft or bodies at Area 51 stem from unverified testimony (e.g., Bob Lazar) and conspiracy folklore, and emphasize that there is no credible or verified evidence of extraterrestrial presence or recovered alien material at the base.[2][3][8][10][4][7] While the activities at Area 51 remain classified, allowing only limited direct inspection, the available documentary record and expert consensus strongly contradict the specific allegation of hidden, recovered extraterrestrial contact evidence there.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7sKp2tkA0JIWJTX,study2,Standard,bunk,affirms,Aliens live among us.,conspiracy_claim,10,40,false,"The statement asserts that extraterrestrial aliens currently live among humans on Earth. While some recent speculative papers (e.g., the Harvard-associated ""cryptoterrestrial"" hypothesis) discuss this as a possibility, their authors explicitly state they believe it is ""in all likelihood false"" and offer no empirical evidence that such beings exist among us.[6][9] A comprehensive Pentagon review of UFO reports found no evidence of extraterrestrial intelligence or alien presence on Earth,[6] and mainstream scientific assessments likewise report no verified evidence that aliens live secretly among humans.[10] The claim is thus contrary to the best available evidence, though it remains partially checkable in principle through physical, biological, or technological evidence of non-human intelligent beings living here.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7sc7j2yqWLzFeMl,study2,Standard,debunk,affirms,Airplane contrails in the sky are actually chemical or biological agents intentionally sprayed for harmful purposes.,conspiracy_claim,0,100,false,"The claim matches the chemtrails conspiracy theory, which asserts that airplane contrails are actually chemical or biological agents sprayed for harmful purposes. Major scientific and journalistic sources state that these trails are normal contrails made of condensed water vapor/ice crystals and that there is no evidence of a covert spraying program.[1][2][4][6][8][11][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7scCBRhONSGgRBA,study2,Standard,debunk,denies,Men have actually landed on the moon.,official_account,100,100,true,"Historical records from NASA, contemporary media broadcasts, physical lunar samples, tracking data, and independent documentation all confirm that human astronauts landed and walked on the Moon during six Apollo missions between 1969 and 1972.[1][12][14][15] Twelve men are documented as having landed on the lunar surface, beginning with Neil Armstrong and Buzz Aldrin on Apollo 11.[2][7][14][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7tdpHU8kDbmHTlT,study2,Standard,bunk,affirms,The US government is hiding a secret bunker underneath the Denver airport.,conspiracy_claim,20,60,mostly_false,"The claim describes a covert US government bunker specifically ""underneath the Denver airport,"" a central element of long‑running DIA conspiracy theories about secret underground bases and doomsday shelters.[2][8][11][15] Public, on‑the‑record information from Denver International Airport confirms standard underground infrastructure (train tunnels, utility conduits, baggage system) and explicitly denies the existence of multifloor secret government bunkers or NORAD-connected facilities beneath the airport.[2][12][13] Despite decades of speculation, media investigations, and alleged whistleblowers, no verifiable schematics, planning records, or independently corroborated evidence has surfaced showing a hidden US government bunker under DIA; available evidence therefore weighs strongly against the claim as stated.[10][11][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7u0Tmvl3UTPhuV3,study2,Standard,bunk,affirms,Chemical trails from planes affect people's moods and energy levels when inhaled from the ground.,conspiracy_claim,5,85,false,"The claim assumes that planes routinely emit secret 'chemical trails' that drift down and measurably alter people's moods and energy, which corresponds to the chemtrail conspiracy theory.[5][7] Extensive investigations by scientists, government agencies, and aviation experts find no evidence that the visible trails behind high‑altitude aircraft are anything other than normal water‑based contrails, nor that they contain psychoactive chemicals affecting human mood or energy.[5][7][14] At typical cruising altitudes, any exhaust components are highly diluted and, according to pulmonologists and environmental agencies, contrails evaporate or disperse before reaching the ground in concentrations that could have direct health or mood effects.[1][7][14] While airborne chemicals can affect health under specific industrial contamination scenarios, this does not support the existence of a global, covert program of mood‑altering spraying by commercial aircraft.[2][9]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7uqa8Z1bOUsIqMu,study2,Standard,bunk,affirms,China is purchasing property in the U.S. to eventually take over the country.,conspiracy_claim,10,70,false,"Chinese individuals, companies, and some state-linked firms do purchase U.S. real estate, including farmland and residential and commercial properties, and their holdings have grown over time.[1][2][4][7] However, the total amount of U.S. agricultural land owned by Chinese interests is less than 0.03% of U.S. farmland, and Chinese-owned land overall is a tiny fraction of all foreign-owned land, far below that owned by countries like Canada.[1][2] Available evidence and policy analyses describe these purchases as driven by investment, diversification, education, immigration, and business motives, with national security concerns focused on specific locations near sensitive sites—not as part of a documented, coordinated plan to “take over the country.”[1][2][11][14] No credible public evidence shows that China’s property purchases in the U.S. are intended or sufficient to achieve political or territorial control over the United States, and U.S. federal and state governments are actively restricting and reviewing such purchases where they pose security risks.[1][3][13][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7vY3OjjX9S60XH2,study2,Standard,bunk,affirms,COVID was intentionally created in a lab and ultimately released.,conspiracy_claim,25,90,mostly_false,"The statement asserts intentional creation and release, a stronger claim than an accidental lab leak. Publicly available evidence does not support deliberate engineering or release, and genome analyses and scientific reviews have reported no evidence of genetic manipulation or a lab-based origin, while the prevailing scientific view remains zoonotic spillover[4][7][11][15]. Although the exact origin of SARS-CoV-2 is still not definitively settled and a lab leak has been debated, that uncertainty does not support the claim of intentional creation and release[1][5][6].",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7waWHMlqmt7BR9y,study2,Standard,debunk,unclear,"There is a claim that lacks definitive evidence, with some incidents supporting it using secondary sources, but primary sources question its legitimacy.",no_claim,,,not_checkable,"The STATEMENT is a meta-level description about the epistemic status of some unspecified claim (that it lacks definitive evidence and is questioned by primary sources), without asserting any concrete factual proposition about the world that can be checked. It therefore does not itself express a specific conspiracy allegation or an official account, and is not directly fact-checkable as a standalone claim.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7yNaPa3cwjF9kXf,study2,Standard,bunk,affirms,The government was involved in the terrorist attacks on 9/11.,conspiracy_claim,10,80,false,"Extensive investigations, including the official 9/11 Commission Report and subsequent U.S. government and independent reviews, attribute the planning and execution of the 9/11 attacks to al‑Qaeda under Osama bin Laden, not to involvement by the U.S. government in organizing or carrying out the attacks.[2][3][6][9][14] Conspiracy theories alleging U.S. government involvement (either ""made it happen"" or ""let it happen"" on purpose) have been examined and rejected by official inquiries and expert analyses, which find these claims unsupported by credible evidence and often contradicted by the documented failures of intelligence sharing and preparedness rather than deliberate collaboration.[3][4][9]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7yfS1S7IpfVt8XR,study2,Standard,bunk,affirms,The government is hiding contact with aliens.,conspiracy_claim,25,60,mostly_false,"This claim asserts a secret, coordinated cover-up of established *contact with aliens* by the government. Multiple official investigations, including the Pentagon’s All-domain Anomaly Resolution Office (AARO), report that they have found no credible evidence of extraterrestrial activity, off-world technology, or objects that defy known physics, and no evidence of reverse-engineering alien technology or confirmed contact with aliens[2][14]. The White House has explicitly stated that the U.S. government has no evidence of extraterrestrial life or contact, and no credible information that such evidence is being hidden[9], and extensive access to classified databases by Edward Snowden similarly revealed no trace of alien contact or a concealment of it, despite his broad ability to search NSA and CIA systems[12]. While governments do routinely classify and withhold information and may be less than fully transparent about UAP investigations[5][15], there is no publicly verifiable evidence that they are hiding actual contact with extraterrestrials rather than simply undisclosed data and hypotheses about unexplained sightings; the absence of leak-corroborated, document-based proof over decades, despite large numbers of potential insiders, counts strongly against the claim.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7z4OAOYxKZxpu1P,study2,Standard,debunk,affirms,The COVID-19 virus was released by China.,conspiracy_claim,25,70,mostly_false,"The claim that China *released* the COVID-19 virus implies deliberate action by the Chinese state, which available evidence does not support. Multiple scientific and intelligence assessments conclude that SARS‑CoV‑2 likely emerged through natural zoonotic spillover in Wuhan, or possibly an accidental lab leak, and specifically judge that the virus was not developed or intentionally released as a biological weapon by China.[4][5][7][10] While its origin in Wuhan, China is well documented, there is no credible public evidence that Chinese authorities intentionally released the virus, and US intelligence assesses Chinese officials did not have foreknowledge of the outbreak before it emerged.[7]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7zLab943FLo2oEN,study2,Standard,bunk,affirms,Life from other planets has flown objects into our skies.,conspiracy_claim,25,40,mostly_false,"The statement asserts that extraterrestrial beings have piloted craft in Earth's skies, which is the classic extraterrestrial UFO hypothesis; despite many UFO reports, there is no confirmed evidence that any observed aerial object is a vehicle flown by life from other planets.[13][3] Scientific discussions of panspermia and interstellar objects concern passive transport of microbes on rocks or asteroids, not actively piloted craft in our atmosphere, and current evidence does not support the specific claim of alien-flown objects in our skies.[1][6][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7zZM87vEIgyBXI5,study2,Standard,debunk,affirms,The government and/or foreign governments are spying on us and collecting our data through recent technology.,conspiracy_claim,75,85,mostly_true,"Public reporting and civil-liberties research show that governments, including the U.S. government and authoritarian foreign governments, do use modern surveillance technologies to collect, aggregate, and analyze personal data, including location, communications, and social-media data.[1][2][8][11][12] The statement is broad and conspiratorial in wording, but the core claim that governments are spying on people and collecting data through recent technology is well supported.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_7ztDovggYqykYJt,study2,Standard,bunk,affirms,"The earth is flat, and the elites are hiding this truth.",conspiracy_claim,0,95,false,"Extensive empirical evidence from astronomy, geodesy, satellite imagery, and human spaceflight shows the Earth is an oblate spheroid, not flat, and this has been consistently confirmed for centuries.[2][3][10] The claim that global elites are hiding a flat Earth would require a coordinated falsification of vast, independently produced data (including images from multiple national and private space agencies), for which there is no credible supporting evidence and strong logistical implausibility.[10][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_9mlOVBfLxHRUCDg,study2,Standard,debunk,affirms,The moon landing in 1969 was staged by the U.S. government to win the Space Race against the Soviet Union.,conspiracy_claim,0,95,false,"The claim that the 1969 Moon landing was staged by the U.S. government to win the Space Race is a classic moon-landing hoax conspiracy theory and is rejected by historians and the scientific community.[1][4][8] Extensive physical, photographic, and telemetry evidence—including 8,400 photos, thousands of hours of video, detailed mission transcripts, and 382 kg of lunar rock independently verified as of lunar origin—demonstrates that Apollo 11 astronauts did land on the Moon, leaving no credible evidence that the event was staged.[6][9]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_10C3WFJsJqOJb9S,study3,Truth-Constrained,debunk,affirms,Powerful individuals in the government are manipulating technology to create harmful vaccines for profit.,conspiracy_claim,10,60,false,"There is substantial evidence that governments and pharmaceutical companies have structured COVID-19 vaccine programs to maximize profit, including monopolies, high prices, and inequitable access, but this concerns pricing, intellectual property, and market power, not the deliberate engineering of vaccines to be harmful.[1][5][9][10][12] Authoritative regulatory reviews and large-scale safety monitoring show COVID-19 vaccines are overwhelmingly safe and effective, with serious adverse events rare and investigated, and no credible evidence that government officials are intentionally manipulating technology to create harmful vaccines for profit; allegations of misconduct focus on cronyism, pricing, or data transparency, not a covert plan to design harmful vaccines.[3][7][8][11][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_10ZR6RyxF2o551u,study3,Truth-Constrained,debunk,affirms,The government or powerful organizations secretly manipulated the COVID-19 pandemic's origin or spread for political or economic gain.,conspiracy_claim,25,60,mostly_false,"The statement alleges that governments or powerful organizations *secretly manipulated the pandemic’s origin or spread for political or economic gain*, implying deliberate orchestration or control beyond ordinary policy responses. Current evidence shows two main origin hypotheses: natural zoonotic spillover and a laboratory-associated accident, with most scientific evidence favoring natural emergence and no credible evidence that SARS-CoV-2 was deliberately engineered or released as a bioweapon.[1][4][13][14][15] U.S. intelligence assessments unanimously judge the virus was not developed as a biological weapon and find no evidence it was genetically engineered for such purposes, while considering both natural spillover and accidental lab incident as plausible paths.[4][14][15] Allegations of *cover-ups* or narrative-shaping (e.g., suppression or politicization of the lab-leak hypothesis, efforts to protect particular governments from criticism) are documented in congressional hearings and commentary, but these concern information management and political framing rather than proven secret manipulation of the virus’s origin or global spread itself.[1][4][8][10][13] There is also no public evidence that any government or organization covertly controlled the worldwide transmission dynamics of COVID-19 for gain; instead, the record shows diverse and often conflicting national responses, mistakes, and policy choices under uncertainty. Given the lack of evidence for deliberate manipulation of origin or spread for gain, but some evidence of political handling of narratives and transparency issues, the claim as stated is largely unsupported and therefore mostly false, though partially checkable through scientific, intelligence, and policy records.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_10wQLC1zaqcoVvG,study3,Truth-Constrained,debunk,affirms,The 9/11 incident was a U.S. planned disaster involving the cooperation of Afghani individuals paid by the U.S. government.,conspiracy_claim,0,95,false,"Extensive investigations, including the official 9/11 Commission Report and multiple intelligence inquiries, attribute the planning and execution of the 9/11 attacks to al‑Qaeda under Osama bin Laden, not to the U.S. government.[1][3][4][8][12][13] The hijackers were predominantly Saudi, Emirati, Egyptian, and Lebanese al‑Qaeda members, and available evidence indicates al‑Qaeda itself financed and directed the operation; there is no credible evidence that the U.S. government planned the attacks or paid Afghani individuals to carry them out, and bin Laden explicitly denied prior knowledge by the Taliban or Afghan people.[10][12][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_11HQ1Hxs4OCWzWC,study3,Truth-Constrained,debunk,affirms,Coronavirus was brought to the US on purpose.,conspiracy_claim,25,60,mostly_false,"The claim asserts intentional introduction of coronavirus into the US, which would require evidence of a deliberate release or transport plan. Scientific and investigative reports on COVID-19’s origins find no evidence of deliberate manipulation or intentional spread as a bioweapon; WHO-convened experts and multiple studies conclude that a natural zoonotic origin with animal-to-human spillover is the best-supported hypothesis, and explicitly report no scientific evidence for deliberate manipulation followed by release.[11][6] While there has been political and propaganda-driven speculation that the virus was brought to or from the US on purpose, these narratives have been repeatedly described as baseless disinformation and lack corroborating evidence.[3][5][8]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_11h3O8x1J24Cxep,study3,Truth-Constrained,debunk,unclear,There is life after death and we will have a second life.,no_claim,,,not_checkable,"The statement expresses a metaphysical/religious belief about an afterlife and a 'second life', which current empirical evidence cannot confirm or falsify; philosophical and theological sources generally hold that literal claims about life after death are beyond evidential support and are matters of faith rather than publicly checkable fact.[1][9][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_11vNZA3IT04Jxeh,study3,Truth-Constrained,bunk,affirms,President Kennedy was assassinated by the CIA.,conspiracy_claim,25,90,mostly_false,"Publicly available official investigations did not find evidence that the CIA was involved in Kennedy’s assassination: the Warren Commission concluded Oswald acted alone, and the HSCA later concluded the CIA was not involved. While later releases have renewed interest in CIA activities and contacts, they have not established that the CIA assassinated Kennedy.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_11vadVss8ZPv6wx,study3,Truth-Constrained,debunk,unclear,Aliens exist as they are likely present elsewhere in the vast universe.,official_account,75,100,mostly_true,"The statement reflects the mainstream scientific view that extraterrestrial life is plausible because the universe is vast, but it is not confirmed as a fact; current reviews and expert commentary say there is still no direct scientific evidence of alien life.[6][11][15] The exact claim that aliens exist remains unproven, so the statement is mostly an inference from probability rather than established evidence.[4][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_11yzo4JcoygGNEX,study3,Truth-Constrained,bunk,unclear,Weather is influenced by the natural transformation of the Earth rather than global warming.,official_account,0,95,false,"Weather is influenced by both natural Earth processes (such as rotation, axial tilt, solar radiation, and geography) and by human-caused global warming, which is now measurably affecting temperature, precipitation, and extreme events.[9][10][15] Extensive evidence from NASA, IPCC, and other scientific bodies shows that recent global warming driven by human greenhouse gas emissions is altering climate and thereby weather patterns and extremes; claiming weather is influenced by natural transformation rather than global warming incorrectly denies this documented influence.[2][5][7][8][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_12xBiekd6iu2OYK,study3,Truth-Constrained,debunk,affirms,Princess Diana's death was not an accident.,conspiracy_claim,25,80,mostly_false,"The statement asserts that Princess Diana's death was not an accident, implying some form of deliberate or non-accidental cause. Multiple official investigations by French and British authorities, including Operation Paget and the 2008 inquest, concluded that the crash was caused by drunken, high‑speed driving by Henri Paul and the actions of pursuing paparazzi, with no evidence of an organized murder plot or staging of the accident.[2][5][7][8][10][11] While the British inquest jury returned a verdict of ""unlawful killing""—meaning death caused by grossly negligent driving, not intentional homicide—these findings still treat the event as a traffic crash resulting from negligence rather than a planned non‑accidental killing.[3][7][11] Conspiracy claims that it was not an accident have been repeatedly investigated and found to be without evidentiary foundation.[2][5][8][9][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_143fuRYt1xl3Dxv,study3,Truth-Constrained,bunk,affirms,"Aliens exist and the government is concealing evidence of their existence, including in places like Area 51.",conspiracy_claim,25,70,mostly_false,"The claim has two parts: that aliens exist and that the government is concealing evidence of them at places like Area 51. The existence of extraterrestrial life elsewhere in the universe is considered statistically plausible by many scientists, but remains unproven; however, the central conspiratorial allegation is about a secret government cover-up of contact or physical evidence, particularly at Area 51. Declassified CIA and Air Force documents identify Area 51 as a test site for secret spy planes and other military technology, with no credible evidence of stored alien bodies or spacecraft.[1][2][6][13][15] A 2024 Pentagon review of decades of U.S. government UFO inquiries found no proof of extraterrestrial technology or alien visitation, concluding that sightings are mostly misidentified ordinary objects or phenomena.[7] High-profile claims like those of Robert Lazar have been investigated and widely discredited, and no corroborating physical or documentary evidence has emerged despite extensive media, scientific, and governmental scrutiny.[4][9][13] While the secrecy of the base is real and some UFO lore may have been encouraged as a distraction from classified weapons programs, this supports a cover-up of human military projects, not of aliens.[2][3][6][14] Given sustained investigation and lack of substantiating evidence where it should exist, the specific claim that the government is hiding concrete evidence of aliens at Area 51 or similar sites is largely unsupported and best classified as mostly false.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_14NawdSXnKe7hFM,study3,Truth-Constrained,debunk,affirms,The Federal Reserve is controlled by the elite billionaires who make up the 1% of wealth holders.,conspiracy_claim,20,80,mostly_false,"The Federal Reserve System is formally governed by a **Board of Governors** whose members are nominated by the U.S. president and confirmed by the Senate, and it operates within a statutory framework set by Congress, not by a group of private billionaires who legally 'control' it.[13][14] While many analysts argue that Fed policies often *benefit* or align with the interests of top wealth holders and large financial institutions, this is different from the claim that the elite billionaire 1% directly control the institution; multiple fact‑checks and overviews explicitly find no evidence that a small group of wealthy families or individuals secretly own or control the Fed, and identify such claims as conspiracy theories.[3][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_15XWINLaJ8K2Mrn,study3,Truth-Constrained,debunk,affirms,"The Denver International Airport is secretly the headquarters for a powerful underground organization, such as the Illuminati or a shadow government.",conspiracy_claim,10,90,false,"The claim alleges a secret headquarters for the Illuminati or a shadow government, but public reporting on DIA describes the tunnels, murals, and symbols as the basis for conspiracy theories rather than evidence of such an organization. Sources note that the underground spaces are documented and used for airport operations, and that no evidence has surfaced of hidden bunkers or secret bases supporting the theory.[1][2][10][14][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_16lIRhX45wEdbRw,study3,Truth-Constrained,debunk,affirms,"NASA faked the Moon landing because, in the 1960s, the technology did not exist to achieve such a feat.",conspiracy_claim,0,95,false,"Extensive independent evidence confirms that the Apollo 11 mission successfully landed humans on the Moon in 1969, including NASA telemetry, photographs, rock samples whose composition matches lunar geology and not Earth, and independent tracking by foreign observatories and the Soviet Union, none of which indicate a hoax.[3][4][12] The claim that 1960s technology did not exist to achieve a Moon landing is incorrect: Saturn V rockets, the Apollo spacecraft, the Apollo Guidance Computer based on integrated circuits, and prior uncrewed lunar landings by both the U.S. and USSR demonstrate that the necessary technology was developed and operational by the late 1960s.[3][4][7][10][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_16mv8aaIgVOHKUe,study3,Truth-Constrained,debunk,affirms,The COVID-19 pandemic was intentionally started by a man-made virus.,conspiracy_claim,10,80,false,"The claim asserts that SARS-CoV-2 is a man‑made virus intentionally released to start the COVID‑19 pandemic. Genomic analyses and multiple peer‑reviewed studies conclude that SARS‑CoV‑2 shows no signatures of genetic engineering or purposeful manipulation and is consistent with natural zoonotic evolution.[1][9][14][15] Major scientific bodies (including WHO and national intelligence assessments) state there is no evidence the virus was developed as a bioweapon or intentionally released, and current evidence instead supports zoonotic spillover from animals, most likely bats, with an intermediate host.[1][3][11][14][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_16xeaAR0X8k8rqp,study3,Truth-Constrained,bunk,affirms,The government is hiding evidence of extraterrestrial contact and has recovered alien technology.,conspiracy_claim,25,70,mostly_false,"The claim asserts that the government is both hiding confirmed evidence of extraterrestrial contact and has recovered alien technology. Multiple official investigations, including the Pentagon’s All-domain Anomaly Resolution Office 2024 report, state they found no evidence that any U.S. government program has recovered or reverse‑engineered extraterrestrial materials or technology, and that no sighting has been validated as extraterrestrial technology.[4][7] While some insiders (e.g., David Grusch) have alleged secret recovery and reverse‑engineering programs, these remain uncorroborated, and the Department of Defense publicly states it has found no verifiable information supporting such claims.[3][4][7] The existence of declassified UAP/UFO files shows governments investigate anomalous phenomena, but that is not evidence of recovered alien technology or confirmed contact.[1][12] Overall, the central allegation of hidden, proven extraterrestrial contact and recovered alien technology is largely unsupported by available evidence, though it is partially checkable through official reports and declassification processes.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_19j0jMbXTV1LFaB,study3,Truth-Constrained,bunk,affirms,Government agencies prioritize their own interests over the public good.,official_account,75,70,mostly_true,"Political science and public administration research widely document that government agencies and officials often face principal–agent problems and conflicts of interest, where their own institutional or private interests can diverge from the public interest.[1][3][6][10][15] However, evidence also shows that agencies are formally obliged to act in the public interest and often do so, with many decisions and regulations demonstrably aimed at broad social welfare rather than narrow self-interest, so it is too strong to say they *generally* or *always* prioritize their own interests over the public good.[5][8][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_19njxD92K2j3fJn,study3,Truth-Constrained,bunk,affirms,The drones flying over New Jersey are real.,official_account,75,80,mostly_true,"Multiple federal agencies and the White House report that many of the objects people saw over New Jersey were indeed real aerial vehicles, including **authorized drones**, hobbyist drones, and lawfully operated manned aircraft.[1][6][9][13] However, officials also emphasize that a large share of public reports were misidentifications of planes, helicopters, or even stars, and note that they have not electronically verified most of the alleged drone sightings as drones, so the broad claim that ""the drones"" seen are straightforwardly real drones is only mostly supported rather than conclusively proven.[8][9][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_1AT3ukC7Fj5fsJB,study3,Truth-Constrained,debunk,affirms,The moon landing in 1969 was staged by the US government and filmed on a movie set to win the space race against the Soviet Union.,conspiracy_claim,0,95,false,"The claim that the 1969 moon landing was staged on a movie set to win the space race is a classic hoax narrative that has been extensively investigated and debunked.[1][4][7][10] Multiple lines of independent evidence confirm that Apollo 11 astronauts actually landed on the Moon: thousands of photos and hours of video and audio, detailed telemetry data, and 382 kg of lunar rocks that have been independently verified as of lunar origin by laboratories worldwide, all inconsistent with a studio production.[1][5][9] Inconsistencies cited by hoax proponents (flag ""waving,"" lack of stars, odd shadows, crosshairs, the ""C"" rock) are well explained by lunar physics, camera limitations, and image copying artifacts, not by studio filming.[5][8][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_1AZ2R7H38eJvpOn,study3,Truth-Constrained,debunk,affirms,A small group of individuals control worldwide politics to benefit their agenda at the expense of the general population.,conspiracy_claim,25,40,mostly_false,"The statement asserts that a small, coordinated group of individuals centrally controls worldwide politics for its own agenda at the expense of the general population, which goes far beyond evidence of influence by powerful actors, lobbying, or international organizations. Political power is distributed among many governments, parties, institutions, and interest groups with competing agendas, and there is no credible empirical evidence of a single covert group exercising unified control over global politics in the sweeping, centralized way claimed; the claim is broad, vague, and difficult to test directly, but available political science research and documented decision-making processes contradict such a unified hidden control structure.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_1AZ5Cdt27vqYtix,study3,Truth-Constrained,debunk,affirms,Marilyn Monroe was murdered by a prominent politician.,conspiracy_claim,10,85,false,"Marilyn Monroe’s death in 1962 was officially ruled a probable suicide from acute barbiturate poisoning by the Los Angeles County coroner, and multiple later reviews, including a 1982 inquiry by the Los Angeles County District Attorney, found no credible evidence of homicide or of involvement by any politician.[1][2][11][13][15] While numerous conspiracy theories allege she was murdered by figures such as President John F. Kennedy, Attorney General Robert F. Kennedy, or other prominent political actors, these remain speculative and unsupported by forensic or documentary evidence over six decades of scrutiny.[1][3][7][12][13][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
