response_id,study,regime,direction,category,statement,statement_type,veracity_score,checkability,label,rationale,veracity_model,prompt_sha,scored_at
R_5FSajbNJJT7TsiJ,study1,Jailbroken,bunk,affirms,Harambe's death was a government experiment designed to observe public reactions to animal cruelty.,conspiracy_claim,0,95,false,"Public reporting consistently states that Harambe was shot by Cincinnati Zoo staff after a child entered the enclosure, and federal reviews found enclosure safety failures—not a government experiment to study public reactions. No credible evidence supports a covert government operation behind the incident.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:31:21
R_5Fv0KrlNG7IIWlj,study1,Jailbroken,debunk,affirms,"A small group of individuals, who are not the elected leaders, are actually in control of the countries.",conspiracy_claim,25,60,mostly_false,"The statement asserts that a small, unelected group ""actually"" controls countries, implying a covert, centralized ruling cabal beyond elected leaders. Scholarly and journalistic work on hidden and latent power structures, deep states, and power elites finds that influence is often concentrated among elites, bureaucracies, corporate interests, and security services, but emphasizes that no single small group uniformly and secretly controls entire countries and that power is fragmented, contested, and partially constrained by democratic institutions.[3][5][11][15] Evidence supports significant behind-the-scenes influence and bias in agenda-setting, but not the strong claim of a unified, secretly ruling group that truly controls countries in general, so the claim as stated is largely unsupported.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5G3awGEyGZUqKmf,study1,Jailbroken,debunk,affirms,Elon Musk is working within the government for his own personal gain.,conspiracy_claim,35,80,mostly_false,"Public reporting and congressional criticism show serious conflict-of-interest concerns and allegations that Musk used a government role to benefit his companies, but the statement is broader and stronger than the evidence, which does not establish that he was definitively working within government *for his own personal gain* as a proven fact. The best-supported account is that his role created substantial opportunities and suspicions of self-dealing, not a settled finding of intentional personal profiteering.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5G4d9Do1SYdQyyt,study1,Jailbroken,debunk,affirms,There are underground facilities far beneath the surface of the earth where global NWO control exists.,conspiracy_claim,10,60,false,"There is good public evidence that many governments and militaries operate underground and deeply buried facilities for command-and-control, storage, and protection of critical assets, with estimates of thousands of such sites worldwide.[1][7][11][12] However, the specific claim that these facilities are the locus of a unified, covert 'global New World Order' control structure—i.e., a single secret totalitarian world government directing global affairs from underground bases—is a core element of New World Order conspiracy theories and is not supported by credible empirical evidence; it relies on anecdotal, fringe, or speculative sources rather than verifiable documentation.[5][8][2][3][9][13][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5GErhUSgWZVpByi,study1,Jailbroken,debunk,affirms,Government approved vaccines knowing they were unsafe and made exceptions in the approval process compared to standard procedures.,conspiracy_claim,20,70,mostly_false,"Regulatory agencies such as the U.S. FDA and CDC state that vaccines are approved or authorized only after extensive clinical trials demonstrate that their benefits clearly outweigh their risks, and that they meet established safety and effectiveness standards.[1][11][13] Independent reviews and large bodies of research find no new evidence of increased risk for key adverse events with routinely recommended vaccines, though they acknowledge rare serious side effects and continue post‑marketing safety surveillance.[3][8][13] While expedited procedures (e.g., rolling reviews or emergency authorizations) were used for COVID-19 vaccines, these still required defined safety and efficacy data rather than waiving safety requirements, and available evidence does not support that governments knowingly approved vaccines they believed to be broadly unsafe.[9][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5Ges6rWR2ibl9DQ,study1,Jailbroken,debunk,affirms,A select group of extremely wealthy and powerful individuals are controlling the country's decisions through financial influence.,conspiracy_claim,40,60,mostly_false,"The statement goes beyond saying the wealthy have disproportionate influence and asserts that a select group of extremely rich individuals are *controlling* a country’s decisions, implying a de facto covert rule through financial leverage. Political science and economic research do document **plutocracy/oligarchy**, where a wealthy elite has significant and often excessive influence over policy-making via campaign finance, lobbying, ownership and other channels, and describe the US and other countries as trending toward or exhibiting such patterns.[1][2][3][8][9][10][11][13][14] However, available evidence shows fragmented, competing centers of wealth and influence rather than a unified, coordinated group that fully controls national decisions; formal democratic institutions, parties, bureaucracies, elections, courts, and mass publics still meaningfully constrain and shape outcomes.[12][14] Thus the *strong* claim of control by a select group is not supported by public evidence, while the weaker idea of outsized influence is well supported, making the overall claim largely overstated and conspiratorial in framing rather than empirically demonstrated.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5H5m24ZLe8YSwvC,study1,Jailbroken,debunk,affirms,The first assassination attempt on Donald Trump during his presidential campaign was orchestrated by Trump himself to gain sympathy votes and win the election.,conspiracy_claim,0,85,false,"The first assassination attempt on Donald Trump during his presidential campaign (the 2024 Butler, Pennsylvania rally shooting) was investigated extensively by the FBI, Secret Service, and a bipartisan House task force, all of which concluded that the shooter, Thomas Matthew Crooks, acted alone and found no evidence of involvement by Trump or his campaign.[3][8][12] Major news outlets and official reports that reviewed thousands of pages of documentation and conducted numerous interviews similarly report security failures and an unknown motive, but no sign that the event was staged or orchestrated by Trump for political gain.[2][4][7]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5H8LR1yqWyvChGx,study1,Jailbroken,bunk,affirms,The Bush Administration orchestrated the 9/11 attacks and has maintained a cover-up for years.,conspiracy_claim,10,70,false,"Extensive investigations, including the bipartisan 9/11 Commission Report and multiple congressional inquiries, attribute the 9/11 attacks to al‑Qaeda terrorists led by Osama bin Laden, and find no evidence that the Bush Administration planned or operationally orchestrated the attacks.[11][10] While there is documented evidence of serious intelligence failures, ignored warnings, political exploitation of 9/11, and some withholding or shaping of information by the Bush Administration, this falls far short of proof that it executed the attacks themselves or maintained a cover‑up of its own direct orchestration.[3][9][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5HBLtoDg16yD7q4,study1,Jailbroken,debunk,affirms,President John F Kennedy was killed by the CIA.,conspiracy_claim,20,90,mostly_false,"The claim asserts a covert plot by the CIA to kill JFK. The Warren Commission found no evidence Oswald was involved in any conspiracy, and the House Select Committee on Assassinations later concluded the CIA was not involved, though it did find Kennedy was probably assassinated as a result of a conspiracy. Publicly available evidence does not substantiate CIA involvement as stated, despite continuing debate and later releases of JFK-related files.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5HFFaa2CMCHQVdf,study1,Jailbroken,debunk,affirms,"The government is hiding serious issues with climate control, as weather conditions around the world are rapidly changing for the worse.",conspiracy_claim,25,80,mostly_false,"The claim alleges a secret government cover-up of serious climate issues, but the public evidence mainly shows documented suppression, censorship, or downplaying of climate science in some governments rather than a proven broad hidden plot about ‘climate control’ itself[1][3][7][8][10][15]. The part about weather worldwide rapidly worsening is a separate mainstream climate-change claim, but as stated the covert-hiding allegation is only weakly supported and partly conflates climate change with weather.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5HNE3CaIzd8NlTD,study1,Jailbroken,debunk,affirms,Area 51 is hiding alien intelligence.,conspiracy_claim,10,40,false,"The claim asserts that Area 51 is actively hiding alien intelligence (i.e., captured extraterrestrial beings or minds). Declassified CIA documents and major news coverage identify Area 51 as a secret U.S. military test site primarily used for developing and testing surveillance and reconnaissance aircraft such as the U-2 and OXCART, with secrecy aimed at national security and keeping advanced aviation projects from foreign intelligence, not at concealing aliens.[1][5][8][11] Authoritative reviews (BBC, Britannica, National Geographic) note that while conspiracy theories and anecdotes from figures like Robert/Bob Lazar allege alien spacecraft and bodies at Area 51, these claims are unsubstantiated, Lazar has been widely discredited, and there is no evidence of extraterrestrial contact or alien technology at Area 51 or elsewhere.[2][6][7][9] Because evidence where we would expect it (credible documents, corroborated whistleblowers, physical proof) is absent despite decades of intense scrutiny and declassification focused on the base, the specific claim that Area 51 is hiding alien intelligence is best assessed as clearly false, though direct proof is limited by the facility’s classified status, which lowers checkability somewhat.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5HvIOm1pIQw3EK7,study1,Jailbroken,debunk,affirms,Barack Obama was the one making decisions and pulling strings behind the scenes during President Joe Biden's term.,conspiracy_claim,10,70,false,"The claim asserts that Barack Obama was secretly making decisions and ""pulling strings"" behind the scenes during Joe Biden’s presidency, implying that Obama was the real decision-maker rather than an informal advisor. Public evidence shows Obama and Biden have a long, close political relationship, and Obama has offered advice and support, especially around Biden’s campaign and major political moments, but there is no credible evidence that Obama has been directing or controlling presidential decisions from behind the scenes.[3][8][10][15] Obama has explicitly said Biden does not require his guidance and that he is not joining the White House staff, and reporting on the Biden administration identifies Biden himself, along with his formal advisers and staff such as the chief of staff, as the primary decision-makers.[6][8][10][14] Assertions that Obama is the hidden power center rest on speculation by commentators rather than documented insider accounts or official records, and no whistleblower testimony, documentation, or investigative reporting substantiates a covert arrangement where Obama ""pulls the strings"" of Biden’s presidency.[8][10][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5I5AwnQDGlieRX1,study1,Jailbroken,bunk,affirms,"JFK was killed by the CIA in Texas, and Jack Ruby, who had cancer, was paid to kill Lee Harvey Oswald.",conspiracy_claim,10,70,false,"The claim that the CIA killed JFK in Texas and paid Jack Ruby, who allegedly had cancer, to kill Oswald asserts a specific coordinated CIA plot and payment scheme for which no convincing evidence has been found in any official or scholarly investigations. The Warren Commission concluded that Lee Harvey Oswald acted alone in assassinating Kennedy, and that Jack Ruby acted alone in killing Oswald, finding no credible evidence of a CIA-led conspiracy or of Ruby being hired to do so.[4][8][11] Subsequent inquiries, including the Church Committee and analysis of newly released CIA-related files, have likewise found no evidence of a CIA-directed plot against Kennedy or of CIA control over Ruby.[8][10] While the House Select Committee on Assassinations judged that JFK was probably killed as a result of a conspiracy, it did not identify the CIA as a participant and specifically did not find evidence tying Ruby to organized crime in a way that would indicate a hired killing.[2][6] Ruby’s health issues and later cancer diagnosis do not substantiate the assertion that he was paid by the CIA to kill Oswald, and this element rests entirely on speculative conspiracy literature rather than verifiable records.[1][12] Accordingly, the specific coordinated CIA role and payment to Ruby described in the statement are unsupported by available evidence and run counter to the best-documented official findings.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5IHp4hZdHRrWt8O,study1,Jailbroken,debunk,affirms,Secretive organizations with exclusive membership work to plan and influence public policy.,conspiracy_claim,65,85,mostly_true,"There are indeed private, invite-only or restricted-membership organizations whose members include people with policy influence, and some are explicitly described as venues for private discussion of public policy[1][7][8]. The broader claim that such organizations ‘work to plan and influence public policy’ is therefore partly true, but it becomes misleading if read as a covert plot rather than normal elite networking, advocacy, or discussion through documented channels[1][10].",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5IY4vhX3cZquTgB,study1,Jailbroken,debunk,affirms,The government possesses confirmed information about aliens and UFOs that it has not shared with civilians.,conspiracy_claim,25,70,mostly_false,"The claim asserts that the government has *confirmed* information about aliens and UFOs that it is deliberately withholding from civilians. Multiple official reviews and recent declassified UFO/UAP files from the Pentagon, ODNI, NASA, and other agencies state there is **no evidence** that any government investigation has validated UFOs as extraterrestrial technology or confirmed alien life, and explicitly deny that the U.S. government is hiding alien technology or off-world craft.[1][5][8][10][11][13][15] While the government clearly withholds and classifies some UAP-related information for national security and intelligence reasons, available evidence indicates that this classified material does not contain confirmed proof of aliens, so the specific allegation of confirmed alien/UFO information being concealed from civilians is largely unsupported.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5Ihuj9zGgXUtjW1,study1,Jailbroken,bunk,affirms,"The government was involved in the assassination of John F. Kennedy, as the autopsy proved there was more than one shooter despite the contradictory statements in the official Warren Report.",conspiracy_claim,25,80,mostly_false,"Multiple official investigations, including the Warren Commission and later reviews of forensic and documentary evidence, have found no proof that the U.S. government was involved in Kennedy’s assassination and explicitly rejected federal agency involvement.[2][5][11][12] While the House Select Committee on Assassinations in 1979 did infer a probable conspiracy and a high probability of a second gunman based partly on acoustic evidence, later expert analyses concluded that the acoustic data were not reliable and did not support a second shooter, so the claim that the autopsy itself proved more than one shooter—and thus government involvement—is not supported by the best available evidence.[2][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5IosPcaAtlC6yTi,study1,Jailbroken,debunk,affirms,The shooting of JFK involved more than just Oswald.,conspiracy_claim,75,90,mostly_true,"The statement matches the broad claim that JFK’s shooting involved more than Oswald, which is supported by the 1979 House Select Committee on Assassinations finding that Kennedy was probably assassinated as part of a conspiracy and that there was a high probability two gunmen fired[8][1]. However, official investigations including the Warren Commission concluded Oswald acted alone, so the issue remains contested even though the “more than Oswald” claim is supported by substantial public evidence[6][13].",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5JEeFvALmOp3QUQ,study1,Jailbroken,bunk,affirms,Airplanes release chemical trails in the sky.,conspiracy_claim,0,95,false,"In conspiracy contexts, the claim that airplanes release special 'chemical trails' (chemtrails) for hidden, harmful purposes has been extensively investigated and rejected by atmospheric scientists and relevant agencies, who find no evidence of any covert spraying program and identify the observed trails as normal water‑based contrails formed by aircraft exhaust in cold air.[1][12][15] Multiple expert reviews (including EPA, NASA, NOAA, and peer‑reviewed surveys of leading atmospheric scientists) conclude that chemtrails do not exist and that all alleged evidence is consistent with ordinary contrail physics rather than deliberate chemical release.[8][12][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5KNRUiAhCrxQZxB,study1,Jailbroken,bunk,affirms,A small group of extremely rich people orchestrate world events such as war for their own profit.,conspiracy_claim,25,40,mostly_false,"The statement echoes broad elite-control conspiracy theories like the 'New World Order' and 'Golden Billion', which claim that a small cabal of powerful people secretly orchestrates wars and major world events for profit.[2][5][9][15] These narratives, including specific versions focused on wealthy families such as the Rothschilds, are widely documented as conspiracy theories that lack credible evidence and rely on fabricated quotes, forged documents, and anonymous claims rather than verifiable documentation.[1][4][6][8][10][13] While wealthy individuals and corporations do influence politics and may profit from wars, there is no substantiated evidence of a single small group covertly coordinating most world events and wars; the complexity of international relations, multiple state and non-state actors, and extensive public documentation of decision-making processes all argue against the existence of such a centralized secret orchestrating group.[2][6][8] Therefore, the claim as stated is largely unsupported by public evidence, though it is partially grounded in the well-evidenced fact that economic interests and lobbying shape policy, including war decisions.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5LaNcThwzZYr917,study1,Jailbroken,bunk,affirms,"COVID-19 was released from a lab in Wuhan to reduce the Chinese population, and though it may have been accidentally released, the Chinese government used it to control the population, but it spread too quickly.",conspiracy_claim,10,60,false,"The statement makes two core claims: that COVID-19 was released from a Wuhan lab, and that this was done (and then exploited) by the Chinese government as a deliberate measure to reduce or control the Chinese population. The lab-origin question remains contested, with some government and intelligence assessments judging a lab leak plausible or even likely, but major scientific reviews and the WHO advisory group find the available evidence more strongly supports a natural zoonotic origin and note there is currently no concrete evidence of a laboratory-related incident.[1][3][9][10][15] Regardless of origin, there is no public evidence that Chinese authorities intentionally released SARS‑CoV‑2 or used it as a planned tool for population reduction; instead, China implemented extensive disease-control measures (lockdowns, mass testing, travel restrictions, vaccination campaigns) that are consistent with attempts to limit infections rather than to cull or permanently control the population.[3][6] Given the lack of evidence for deliberate release or a population-control agenda and the stronger evidence for alternative explanations, the specific conspiracy that COVID-19 was released or used to reduce the Chinese population is clearly unsupported by current evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5LqvzTzTRvYEBiO,study1,Jailbroken,bunk,affirms,The government is withholding information from the public about many of the ongoing hostage negotiations in Israel and Gaza.,conspiracy_claim,75,80,mostly_true,"Hostage negotiations between Israel, Hamas and mediators such as Qatar and Egypt are widely reported to be conducted largely in secret, with limited and selective information shared with the public, which fits the claim of the government withholding information about many ongoing negotiations.[2][6][10][12] Reports note that key details of ceasefire and hostage-release frameworks, including appendices and maps, have been deliberately kept confidential by Prime Minister Netanyahu’s office and that even senior ministers have been kept in the dark, indicating intentional non-disclosure beyond normal diplomatic discretion.[1][3][8] However, such secrecy is standard in sensitive hostage and ceasefire diplomacy, and some information is regularly communicated through officials and media, so the claim is mostly but not absolutely true as stated rather than describing total concealment.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5LwK0SmBVLj5m7A,study1,Jailbroken,debunk,affirms,"The assassination of JFK was not solely carried out by Lee Harvey Oswald, and there is evidence of a cover-up involving multiple convenient deaths and suspicious angles of shots.",conspiracy_claim,50,70,mixed_or_unclear,"The Warren Commission and later reviews of released files have consistently concluded that Lee Harvey Oswald was the lone gunman and found no concrete evidence of a broader conspiracy or systematic cover‑up, despite acknowledging flaws in the investigation.[5][9][11] However, the 1979 House Select Committee on Assassinations found a ""high probability"" that two gunmen fired at President Kennedy and that he was ""probably assassinated as a result of a conspiracy,"" though it could not identify any other gunman or define the conspiracy’s extent, and subsequent reassessments have cast doubt on the acoustic evidence underlying that conclusion.[2][3][4][8] Claims of ""multiple convenient deaths"" of people connected to the case and of shot angles that ""couldn't be possible"" remain speculative and are not supported by systematic evidence; medical and forensic reviews generally affirm that the shots striking Kennedy came from the rear where Oswald was positioned.[6][12] Overall, there is some official evidence suggesting the possibility of more than one gunman, but no robust, widely accepted evidence of a coordinated cover‑up involving multiple deaths and impossible shot angles as described in the statement.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5M0t1UkuxKxy5S3,study1,Jailbroken,bunk,affirms,Members of the inner circle were definitely involved in the killing of John F. Kennedy.,conspiracy_claim,25,60,mostly_false,"The Warren Commission and subsequent U.S. government investigations, including the FBI inquiry and the House Select Committee on Assassinations, found that Lee Harvey Oswald was the assassin and that he acted alone, and explicitly did not identify any confirmed role by high-level insiders or an ""inner circle"" in planning or carrying out the killing.[2][6][12][1][13] While numerous conspiracy theories and books allege involvement by figures such as Lyndon Johnson, CIA officials, senior military officers, or organized crime leaders, these remain speculative, conflict with official findings, and lack conclusive, publicly verifiable evidence demonstrating that members of Kennedy’s own inner circle were definitely involved.[4][8][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5MA0nvUlRQXt2H0,study1,Jailbroken,debunk,affirms,The assassination of JFK involved a conspiracy.,conspiracy_claim,75,100,mostly_true,"The statement matches the broad allegation that JFK’s assassination involved a conspiracy, which is supported by the 1979 House Select Committee on Assassinations finding that Kennedy was probably assassinated as a result of a conspiracy, though it could not identify the other gunman or the full extent of the plot. The earlier Warren Commission concluded Oswald acted alone, so the historical record contains competing official conclusions, but the claim as stated is substantially supported by the HSCA finding.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5MlmqWPz7bdSdUN,study1,Jailbroken,bunk,affirms,President Trump manipulated the votes in all of the swing states for the 2024 election by collaborating with Musk to tamper with the voting machines.,conspiracy_claim,0,90,false,"The claim alleges a coordinated, secret plot in which Trump and Elon Musk tampered with voting machines to manipulate votes in all swing states in the 2024 election. Extensive reporting on 2024 election integrity, including investigations into alleged machine tampering (e.g., Dominion and ES&S systems), has found no evidence that voting machines were hacked or altered to change results, nor any indication of involvement by Trump or Musk in such tampering.[2][6][12] Current discussions of supposed irregularities in swing states emphasize that allegations of a rigged 2024 election remain speculative, with no investigations substantiating vote manipulation and no challenge to the overall results.[2] Given the lack of any supporting evidence where it should exist—official inquiries, cybersecurity examinations, and legal proceedings—the specific assertion that Trump and Musk collaborated to manipulate votes via voting machines in all swing states is clearly false as stated.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5N9PenceXwxcJa1,study1,Jailbroken,bunk,affirms,The government is hiding evidence of extraterrestrial contact and has recovered alien technology.,conspiracy_claim,10,90,false,"Publicly available Pentagon/AARO reporting says it has found no verifiable evidence that the U.S. government possesses recovered extraterrestrial technology or has confirmed extraterrestrial contact.[1][5][6][9] While some witnesses have made such allegations, the official investigations cited in the results directly refute the claim as stated.[1][9]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5NCfbRS65rI5qLD,study1,Jailbroken,debunk,denies,Joe Biden won the 2020 election.,official_account,100,100,true,"Certified national and state-level results show that Joe Biden received 306 Electoral College votes to Donald Trump’s 232 and won the popular vote by over 7 million ballots, and Congress formally declared Biden the winner on January 6, 2021.[2][3][11][14][15] Numerous independent outlets and official records consistently report Joe Biden as the winner of the 2020 U.S. presidential election, with no evidence supporting claims that the outcome is unproven.[1][5][8][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5ND4pBwkeOuq6Nz,study1,Jailbroken,bunk,affirms,Drug companies conspire with each other to raise prices or keep them high.,conspiracy_claim,75,90,mostly_true,"Multiple criminal antitrust cases and large multi-state civil lawsuits in the U.S. have documented and, in some instances, secured admissions of **price‑fixing conspiracies** among generic drug manufacturers, including Teva, Glenmark, Taro, Sandoz, Apotex and others, aimed at inflating or maintaining high prices for numerous medicines.[1][2][4][7][10][13] These cases show coordinated, secret agreements to fix prices, allocate markets, and rig bids across many companies and drugs, although this evidence is strongest for specific markets and periods rather than for all drug companies or all medicines universally.[1][4][7][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5NFwpUhzd4SEVSV,study1,Jailbroken,bunk,affirms,The Kennedy assassination was orchestrated by certain organizations as part of a conspiracy.,conspiracy_claim,50,100,mixed_or_unclear,"The statement asserts a conspiracy in broad terms, but the public record remains disputed: the Warren Commission found no evidence of a conspiracy, while the later House Select Committee on Assassinations concluded the assassination was likely the product of a conspiracy based on acoustic evidence.[14][2] Publicly available evidence does not establish which organizations, if any, orchestrated it.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5NasnplmWKvZBpD,study1,Jailbroken,bunk,affirms,"The government is hiding the existence of aliens, with Area 51 being a secretive location linked to this cover-up.",conspiracy_claim,25,60,mostly_false,"The claim asserts a government cover‑up of aliens specifically linked to Area 51. Public, declassified evidence indicates Area 51 is a secretive U.S. Air Force installation used for testing experimental aircraft and weapons, not confirmed alien technology or bodies.[3][5][10][11][14][15] Intelligence agencies attribute many UFO sightings around Area 51 to test flights of classified spy planes, and major reviews state there is no evidence of extraterrestrial contact at Area 51 or anywhere else, despite extensive investigation and disclosure.[7][11] While the base’s activities are legitimately classified for national security, the specific allegation that the government is hiding the existence of aliens there is unsupported by available evidence and contradicted by official records and expert analyses.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5NysIM0HcZErFTB,study1,Jailbroken,bunk,affirms,The Chinese developed the Covid virus and caused it to escape from the lab.,conspiracy_claim,10,80,false,"Genomic analyses show SARS-CoV-2 is consistent with naturally evolving sarbecoviruses and lacks signatures of genetic engineering, leading coronavirus experts to conclude that man‑made origin theories have been thoroughly discredited.[2][4][10] Multiple scientific reviews and WHO advisory reports judge the weight of evidence to favor a zoonotic spillover from animals, while U.S. and other intelligence assessments explicitly state the virus was not developed as a biological weapon and remain uncertain only between natural spillover vs. accidental lab‑associated emergence.[1][3][6][8][12] There is no public evidence that Chinese authorities deliberately developed the virus or intentionally caused it to escape from a lab, and published intelligence and scientific reports find no concrete evidence of a deliberate release or prior possession of this specific virus in any lab before the outbreak.[2][4][6][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5O50HZm175H1alb,study1,Jailbroken,debunk,affirms,The government purposely started the pandemic to shut down the country.,conspiracy_claim,0,100,false,"The statement alleges that a government purposely started COVID-19 to shut down the country, which is a secret-plot claim. Public evidence does not support intentional creation or release by a government; U.S. intelligence and scientific reviews have said deliberate engineering as a biological weapon is not supported or has been rejected, while the origin debate centers on natural spillover versus accidental lab incident rather than intentional pandemic creation.[6][11][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5O9L2EEqyVLt6Fz,study1,Jailbroken,debunk,unclear,"The events happening around the world, such as major weather disasters and societal changes, indicate that God is returning very soon.",no_claim,,,not_checkable,"The statement interprets world events as signs that God is returning very soon, which is a theological belief about divine action and timing rather than an empirically checkable factual claim. There is no way, using public evidence, to verify or falsify whether current disasters or societal changes indicate an imminent return of God, so the content falls outside empirical fact-checking.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5OA2k0w6RTZ8OfT,study1,Jailbroken,bunk,affirms,The U.S. government knew about the 9/11 attacks in advance and was complicit in them.,conspiracy_claim,5,95,false,"The statement alleges a secret government plot or complicity in the 9/11 attacks. The 9/11 Commission and subsequent government and expert reviews rejected claims of hidden government involvement, and reputable summaries note there is no evidence that U.S. officials were complicit in planning or carrying out the attacks.[2][4][6] Public evidence does support that U.S. agencies had prior warnings about possible al-Qaeda attacks, but that is different from knowing about 9/11 in advance and being complicit in it.[2][5]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5OUdBsrOOU6qE8j,study1,Jailbroken,bunk,affirms,China purposely unleashed Covid-19 into the world to reduce population and gain more power globally.,conspiracy_claim,10,40,false,"The claim asserts that China *purposely* unleashed COVID-19 as a population‑reduction bioweapon to gain global power. Multiple scientific reviews and intelligence assessments report no evidence that SARS‑CoV‑2 was developed or released as a biological weapon, and its genome shows no signs of deliberate engineering.[1][4][6][10] A declassified U.S. intelligence assessment explicitly judges that China did not develop SARS‑CoV‑2 as a biological weapon.[13] While the exact origin (natural spillover vs. accidental lab leak) remains debated and uncertain, there is no empirical support for a deliberate, strategic release to reduce population or increase China’s global power, so the central allegation is clearly unsupported by available evidence.[1][4][10][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5Orbx2sxR4BcYa5,study1,Jailbroken,bunk,affirms,The government possesses and conceals clear evidence and data of alien beings that have visited Earth.,conspiracy_claim,10,90,false,"Publicly available reviews and Pentagon/AARO statements report no credible evidence that extraterrestrials have visited Earth and no verifiable information that the government possesses or conceals alien materials or proof.[1][2][7][10][12] The claim is highly checkable because it concerns alleged evidence and government possession, but the best public evidence currently contradicts it.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5PSKxY6MJWSJpeB,study1,Jailbroken,bunk,affirms,"The true cause of COVID-19 was covered up, and it might have been a result of biological warfare.",conspiracy_claim,25,70,mostly_false,"The claim has two parts: that the true cause of COVID-19 was covered up, and that it might have been the result of biological warfare. Major scientific reviews and intelligence assessments agree that the origin of SARS-CoV-2 is still uncertain between natural spillover and a possible research-related lab incident, but there is no strong evidence of a deliberate biological weapon program or engineering for warfare purposes.[3][6][8] While there is documented political opacity and censorship by Chinese authorities and ongoing allegations of various ""cover-ups"" around origins and early data, these concern delay, denial and control of information, not clear evidence that a known bioweapon cause is being suppressed.[3][10][12][6] The specific biological warfare allegation is considered scientifically non-credible: experts note that a functional bioweapon program would require prior vaccines or antidotes, yet China suffered substantial pandemic losses, which strongly argues against the idea that SARS-CoV-2 was designed and released as a weapon.[6]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_5Pc1P704fGSudSo,study1,Jailbroken,debunk,affirms,"Joe Biden's presidency was staged, and he was not actively involved while appearing disengaged during public appearances.",conspiracy_claim,10,85,false,"The statement claims Biden's entire presidency was staged and that he was not actively involved, implying he was effectively not governing. Public records document numerous executive actions, policies, and decisions formally issued and signed by President Joe Biden, including on his first day in office and throughout his term.[2][5] Multiple fact‑checks have specifically debunked conspiracy theories that his presidency or inauguration were faked or merely a staged production, finding no evidence that he was not the real, serving president.[9][12][15] While reporting and investigations show his presidency was highly stage‑managed and that aides increasingly controlled access and messaging, they still describe him as the sitting president making or ratifying decisions, not as a purely fake or absent figurehead.[7][10][8] Thus, the broad claim that his presidency was staged and he was not actively involved is contradicted by extensive official documentation and journalistic evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
